AllDates,PRC,Pseudo-PRC
2004-01-02,58.17,58.17
2004-01-05,58.45,58.45
2004-01-06,58.26,58.26
2004-01-07,57.67,57.67
2004-01-08,57.65,57.65
2004-01-09,57.38,57.38
2004-01-12,56.96,56.96
2004-01-13,56.28,56.28
2004-01-14,56.33,56.33
2004-01-15,56.5,56.5
2004-01-16,57.19,57.19
2004-01-20,57.35,57.35
2004-01-21,57.84,57.84
2004-01-22,57.1,57.1
2004-01-23,56.84,56.84
2004-01-26,58.04,58.04
2004-01-27,57.41,57.41
2004-01-28,57.06,57.06
2004-01-29,57.84,57.84
2004-01-30,57.41,57.41
2004-02-02,57.56,57.56
2004-02-03,57.96,57.96
2004-02-04,57.1,57.55
2004-02-05,57.06,57.51
2004-02-06,57.96,58.42
2004-02-09,57.69,58.14
2004-02-10,57.57,58.02
2004-02-11,58.2,58.66
2004-02-12,57.4,57.85
2004-02-13,57.37,57.82
2004-02-17,57.4,57.85
2004-02-18,56.95,57.4
2004-02-19,57.57,58.02
2004-02-20,56.89,57.34
2004-02-23,56.86,57.31
2004-02-24,56.72,57.17
2004-02-25,57.23,57.68
2004-02-26,57.25,57.7
2004-02-27,57.35,57.8
2004-03-01,57.63,58.08
2004-03-02,57.32,57.77
2004-03-03,57.75,58.21
2004-03-04,58.12,58.58
2004-03-05,58.39,58.85
2004-03-08,58.6,59.06
2004-03-09,58.44,58.9
2004-03-10,58.44,58.9
2004-03-11,57.71,58.16
2004-03-12,57.92,58.38
2004-03-15,57.78,58.24
2004-03-16,58.07,58.53
2004-03-17,58.37,58.83
2004-03-18,58.31,58.77
2004-03-19,57.57,58.02
2004-03-22,56.8,57.25
2004-03-23,56.62,57.07
2004-03-24,56.57,57.02
2004-03-25,57.14,57.59
2004-03-26,56.95,57.4
2004-03-29,57.17,57.62
2004-03-30,56.83,57.28
2004-03-31,56.67,57.12
2004-04-01,57.25,57.7
2004-04-02,56.61,57.06
2004-04-05,56.63,57.08
2004-04-06,57.18,57.63
2004-04-07,56.75,57.2
2004-04-08,56.88,57.33
2004-04-12,57.03,57.48
2004-04-13,55.65,56.09
2004-04-14,55.24,55.68
2004-04-15,54.94,55.37
2004-04-16,56.07,56.51
2004-04-19,55.91,56.35
2004-04-20,55.36,55.8
2004-04-21,56.21,56.65
2004-04-22,56.75,57.2
2004-04-23,56.4,56.84
2004-04-26,56.39,56.83
2004-04-27,57.09,57.54
2004-04-28,56.3,56.74
2004-04-29,56.42,56.86
2004-04-30,56.46,56.91
2004-05-03,56.97,57.42
2004-05-04,57.05,57.5
2004-05-05,56.62,57.52
2004-05-06,56.15,57.04
2004-05-07,55.09,55.97
2004-05-10,54.79,55.66
2004-05-11,55.1,55.98
2004-05-12,55.9,56.79
2004-05-13,56.1,56.99
2004-05-14,56.99,57.9
2004-05-17,56.91,57.81
2004-05-18,57.85,58.77
2004-05-19,57.7,58.62
2004-05-20,58,58.92
2004-05-21,58.05,58.97
2004-05-24,58.33,59.26
2004-05-25,58.75,59.68
2004-05-26,59.12,60.06
2004-05-27,59.05,59.99
2004-05-28,58.8,59.73
2004-06-01,58.63,59.56
2004-06-02,58.52,59.45
2004-06-03,58.29,59.22
2004-06-04,58.59,59.52
2004-06-07,59.01,59.95
2004-06-08,58.8,59.73
2004-06-09,58,58.92
2004-06-10,58.61,59.54
2004-06-14,58.04,58.96
2004-06-15,58.25,59.18
2004-06-16,58.2,59.13
2004-06-17,58.41,59.34
2004-06-18,58.6,59.53
2004-06-21,58.52,59.45
2004-06-22,58.76,59.69
2004-06-23,59.05,59.99
2004-06-24,58.69,59.62
2004-06-25,57.53,58.44
2004-06-28,57.75,58.67
2004-06-29,57.35,58.26
2004-06-30,57.23,58.14
2004-07-01,56.59,57.49
2004-07-02,57.23,58.14
2004-07-06,56.92,57.82
2004-07-07,57.23,58.14
2004-07-08,56.94,57.84
2004-07-09,57.02,57.93
2004-07-12,57.57,58.48
2004-07-13,57.77,58.69
2004-07-14,57.5,58.41
2004-07-15,57.4,58.31
2004-07-16,57.91,58.83
2004-07-19,58.45,59.38
2004-07-20,58.06,58.98
2004-07-21,57.25,58.16
2004-07-22,57.09,58
2004-07-23,56.64,57.54
2004-07-26,56.82,57.72
2004-07-27,57.43,58.34
2004-07-28,57.43,58.34
2004-07-29,57.73,58.65
2004-07-30,57.41,58.32
2004-08-02,57.86,58.78
2004-08-03,57.48,58.39
2004-08-04,57.27,58.67
2004-08-05,56.29,57.66
2004-08-06,56.36,57.74
2004-08-09,56.39,57.77
2004-08-10,57,58.39
2004-08-11,57.57,58.98
2004-08-12,57.16,58.56
2004-08-13,57.54,58.94
2004-08-16,57.78,59.19
2004-08-17,57.88,59.29
2004-08-18,57.96,59.37
2004-08-19,57.95,59.36
2004-08-20,58.05,59.47
2004-08-23,57.89,59.3
2004-08-24,58.17,59.59
2004-08-25,58.55,59.98
2004-08-26,58.66,60.09
2004-08-27,58.66,60.09
2004-08-30,58.39,59.82
2004-08-31,58.75,60.18
2004-09-01,58.83,60.27
2004-09-02,59.42,60.87
2004-09-03,59.27,60.72
2004-09-07,59.72,61.18
2004-09-08,59,60.44
2004-09-09,58.99,60.43
2004-09-10,59.13,60.57
2004-09-13,59.19,60.63
2004-09-14,58.87,60.31
2004-09-15,59.1,60.54
2004-09-16,59.23,60.68
2004-09-17,59.34,60.79
2004-09-20,59.04,60.48
2004-09-21,59.07,60.51
2004-09-22,58.7,60.13
2004-09-23,58.13,59.55
2004-09-24,58.64,60.07
2004-09-27,59.02,60.46
2004-09-28,59.34,60.79
2004-09-29,59.32,60.77
2004-09-30,59.63,61.09
2004-10-01,60.19,61.66
2004-10-04,60.42,61.89
2004-10-05,60.34,61.81
2004-10-06,60.65,62.13
2004-10-07,60.24,61.71
2004-10-08,60.48,61.96
2004-10-11,60.45,61.93
2004-10-12,60.46,61.94
2004-10-13,60.24,61.71
2004-10-14,59.48,60.93
2004-10-15,60.05,61.52
2004-10-18,60.15,61.62
2004-10-19,59.35,60.8
2004-10-20,58.82,60.26
2004-10-21,58.52,59.95
2004-10-22,57.88,59.29
2004-10-25,57.85,59.26
2004-10-26,58.7,60.13
2004-10-27,59.15,60.59
2004-10-28,59.83,61.29
2004-10-29,59.72,61.18
2004-11-01,59.91,61.37
2004-11-02,59.8,61.26
2004-11-03,60.3,62.26
2004-11-04,61.42,63.42
2004-11-05,61.5,63.5
2004-11-08,61.61,63.62
2004-11-09,61.55,63.55
2004-11-10,61.5,63.5
2004-11-11,62.15,64.17
2004-11-12,62.57,64.61
2004-11-15,62.55,64.59
2004-11-16,62.18,64.2
2004-11-17,62.46,64.49
2004-11-18,62.45,64.48
2004-11-19,61.55,63.55
2004-11-22,62.05,64.07
2004-11-23,62.4,64.43
2004-11-24,62.45,64.48
2004-11-26,62.5,64.54
2004-11-29,62.2,64.23
2004-11-30,61.77,63.78
2004-12-01,62.88,64.93
2004-12-02,62.67,64.71
2004-12-03,62.4,64.43
2004-12-06,62.48,64.51
2004-12-07,61.82,63.83
2004-12-08,62.42,64.45
2004-12-09,62.96,65.01
2004-12-10,63.02,65.07
2004-12-13,63.25,65.31
2004-12-14,62.95,65
2004-12-15,62.53,64.57
2004-12-16,62.76,64.8
2004-12-17,62,64.02
2004-12-20,62.08,64.1
2004-12-21,62.2,64.23
2004-12-22,62.29,64.32
2004-12-23,62.41,64.44
2004-12-27,62.31,64.34
2004-12-28,62.58,64.62
2004-12-29,62.4,64.43
2004-12-30,62.2,64.23
2004-12-31,62.15,64.17
2005-01-03,61.91,63.93
2005-01-04,61.96,63.98
2005-01-05,62.03,64.05
2005-01-06,62.25,64.28
2005-01-07,62.17,64.19
2005-01-10,62.13,64.15
2005-01-11,62.01,64.03
2005-01-12,61.18,63.17
2005-01-13,60.64,62.61
2005-01-14,60.69,62.67
2005-01-18,61.46,63.46
2005-01-19,61,62.99
2005-01-20,60.54,62.51
2005-01-21,60.12,62.08
2005-01-24,59.95,61.9
2005-01-25,60.33,62.29
2005-01-26,60.87,62.85
2005-01-27,60.43,62.4
2005-01-28,60.52,62.49
2005-01-31,61.3,63.3
2005-02-01,61.8,63.81
2005-02-02,60.78,63.26
2005-02-03,61.05,63.54
2005-02-04,60.98,63.46
2005-02-07,61.42,63.92
2005-02-08,61.44,63.94
2005-02-09,60.91,63.39
2005-02-10,60.43,62.89
2005-02-11,60.3,62.76
2005-02-14,61.31,63.81
2005-02-15,61.3,63.8
2005-02-16,60.76,63.23
2005-02-17,60.4,62.86
2005-02-18,59.81,62.25
2005-02-22,58.83,61.23
2005-02-23,59.49,61.91
2005-02-24,59.69,62.12
2005-02-25,59.9,62.34
2005-02-28,59.38,61.8
2005-03-01,59.85,62.29
2005-03-02,59.5,61.92
2005-03-03,59.41,61.83
2005-03-04,60.5,62.96
2005-03-07,60.73,63.2
2005-03-08,60.79,63.27
2005-03-09,59.74,62.17
2005-03-10,60.21,62.66
2005-03-11,59.8,62.24
2005-03-14,60.1,62.55
2005-03-15,59.98,62.42
2005-03-16,59.53,61.95
2005-03-17,59.6,62.03
2005-03-18,59.38,61.8
2005-03-21,59.19,61.6
2005-03-22,58.38,60.76
2005-03-23,58.74,61.13
2005-03-24,58.39,60.77
2005-03-28,58.87,61.27
2005-03-29,58.93,61.33
2005-03-30,59.7,62.13
2005-03-31,59.8,62.24
2005-04-01,59.43,61.85
2005-04-04,59.84,62.28
2005-04-05,59.68,62.11
2005-04-06,59.74,62.17
2005-04-07,59.88,62.32
2005-04-08,59.56,61.99
2005-04-11,60,62.44
2005-04-12,60.63,63.1
2005-04-13,60.22,62.67
2005-04-14,59.85,62.29
2005-04-15,59.13,61.54
2005-04-18,59.51,61.93
2005-04-19,58.93,61.33
2005-04-20,58.15,60.52
2005-04-21,58.67,61.06
2005-04-22,58.67,61.06
2005-04-25,59.15,61.56
2005-04-26,58.79,61.18
2005-04-27,59.51,61.93
2005-04-28,59.54,61.96
2005-04-29,59.94,62.38
2005-05-02,60.4,62.86
2005-05-03,60.29,62.75
2005-05-04,60.67,63.64
2005-05-05,60.25,63.2
2005-05-06,59.76,62.69
2005-05-09,60.22,63.17
2005-05-10,59.72,62.64
2005-05-11,60.05,62.99
2005-05-12,59.82,62.75
2005-05-13,59.25,62.15
2005-05-16,60.01,62.95
2005-05-17,60.46,63.42
2005-05-18,60.97,63.95
2005-05-19,61.28,64.28
2005-05-20,61.33,64.33
2005-05-23,61.4,64.41
2005-05-24,61.03,64.02
2005-05-25,60.89,63.87
2005-05-26,60.94,63.92
2005-05-27,60.79,63.77
2005-05-31,60.41,63.37
2005-06-01,61.5,64.51
2005-06-02,61.53,64.54
2005-06-03,61.35,64.35
2005-06-06,61.44,64.45
2005-06-07,61.37,64.37
2005-06-08,61.5,64.51
2005-06-09,61.33,64.33
2005-06-10,61.31,64.31
2005-06-13,61.1,64.09
2005-06-14,61.15,64.14
2005-06-15,61.35,64.35
2005-06-16,61.45,64.46
2005-06-17,61.59,64.61
2005-06-20,61.66,64.68
2005-06-21,61.49,64.5
2005-06-22,61.71,64.73
2005-06-23,61.01,64
2005-06-24,60.72,63.69
2005-06-27,60.6,63.57
2005-06-28,61.34,64.34
2005-06-29,61.94,64.97
2005-06-30,61.58,64.59
2005-07-01,61.27,64.27
2005-07-05,61.2,64.2
2005-07-06,60.84,63.82
2005-07-07,60.64,63.61
2005-07-08,61.27,64.27
2005-07-11,61.73,64.75
2005-07-12,61.55,64.56
2005-07-13,61.73,64.75
2005-07-14,62.47,65.53
2005-07-15,62.87,65.95
2005-07-18,61.99,65.02
2005-07-19,61.83,64.86
2005-07-20,62.21,65.26
2005-07-21,61.78,64.8
2005-07-22,61.75,64.77
2005-07-25,61.84,64.87
2005-07-26,62,65.04
2005-07-27,61.8,64.83
2005-07-28,61.94,64.97
2005-07-29,61.34,64.34
2005-08-01,61.54,64.55
2005-08-02,61.72,64.74
2005-08-03,61.25,64.79
2005-08-04,60.96,64.49
2005-08-05,60.37,63.86
2005-08-08,60.36,63.85
2005-08-09,60.44,63.94
2005-08-10,60.31,63.8
2005-08-11,60.46,63.96
2005-08-12,60.17,63.65
2005-08-15,60.74,64.25
2005-08-16,59.96,63.43
2005-08-17,60.01,63.48
2005-08-18,60.34,63.83
2005-08-19,60.63,64.14
2005-08-22,60.67,64.18
2005-08-23,60.05,63.52
2005-08-24,59.48,62.92
2005-08-25,59.57,63.02
2005-08-26,58.79,62.19
2005-08-29,59.28,62.71
2005-08-30,58.79,62.19
2005-08-31,59.62,63.07
2005-09-01,59.73,63.19
2005-09-02,59.29,62.72
2005-09-06,60.24,63.73
2005-09-07,60.07,63.55
2005-09-08,59.8,63.26
2005-09-09,59.82,63.28
2005-09-12,59.8,63.26
2005-09-13,59.6,63.05
2005-09-14,59.19,62.61
2005-09-15,58.61,62
2005-09-16,59.97,63.44
2005-09-19,59.6,63.05
2005-09-20,59.23,62.66
2005-09-21,58.41,61.79
2005-09-22,58.8,62.2
2005-09-23,58.97,62.38
2005-09-26,58.63,62.02
2005-09-27,58.58,61.97
2005-09-28,58.12,61.48
2005-09-29,59.01,62.42
2005-09-30,58.57,61.96
2005-10-03,58.45,61.83
2005-10-04,57.78,61.12
2005-10-05,57.82,61.17
2005-10-06,58.25,61.62
2005-10-07,58.57,61.96
2005-10-10,57.85,61.2
2005-10-11,57.87,61.22
2005-10-12,57.88,61.23
2005-10-13,58.54,61.93
2005-10-14,58.98,62.39
2005-10-17,59.14,62.56
2005-10-18,58.9,62.31
2005-10-19,59.7,63.15
2005-10-20,59.12,62.54
2005-10-21,59.16,62.58
2005-10-24,59.98,63.45
2005-10-25,59.87,63.33
2005-10-26,59.73,63.19
2005-10-27,59.59,63.04
2005-10-28,60.66,64.17
2005-10-31,60.2,63.68
2005-11-01,59.89,63.36
2005-11-02,59.63,63.63
2005-11-03,59.5,63.49
2005-11-04,59.72,63.73
2005-11-07,60.29,64.33
2005-11-08,60.16,64.2
2005-11-09,60.43,64.48
2005-11-10,61.45,65.57
2005-11-11,62.15,66.32
2005-11-14,62.39,66.58
2005-11-15,61.51,65.64
2005-11-16,60.99,65.08
2005-11-17,62.39,66.58
2005-11-18,62.51,66.7
2005-11-21,63.21,67.45
2005-11-22,63.83,68.11
2005-11-23,64.26,68.57
2005-11-25,64.34,68.66
2005-11-28,63.78,68.06
2005-11-29,63.84,68.12
2005-11-30,62.85,67.07
2005-12-01,62.93,67.15
2005-12-02,62.8,67.01
2005-12-05,63.12,67.35
2005-12-06,62.94,67.16
2005-12-07,62.5,66.69
2005-12-08,62.2,66.37
2005-12-09,62.61,66.81
2005-12-12,62.35,66.53
2005-12-13,63.2,67.44
2005-12-14,64.02,68.31
2005-12-15,63.71,67.98
2005-12-16,63.75,68.03
2005-12-19,63.65,67.92
2005-12-20,63.41,67.66
2005-12-21,63.68,67.95
2005-12-22,63.98,68.27
2005-12-23,64.03,68.33
2005-12-27,63.6,67.87
2005-12-28,63.15,67.39
2005-12-29,63.06,67.29
2005-12-30,62.83,67.05
2006-01-03,63.8,68.08
2006-01-04,63.06,67.29
2006-01-05,62.99,67.22
2006-01-06,63.36,67.61
2006-01-09,63.35,67.6
2006-01-10,63.3,67.55
2006-01-11,63.63,67.9
2006-01-12,62.89,67.11
2006-01-13,63.25,67.49
2006-01-17,62.6,66.8
2006-01-18,63.6,67.87
2006-01-19,62.61,66.81
2006-01-20,61.5,65.63
2006-01-23,61.61,65.74
2006-01-24,61.59,65.72
2006-01-25,62,66.16
2006-01-26,62.57,66.77
2006-01-27,62.7,66.91
2006-01-30,62.47,66.66
2006-01-31,62.36,66.54
2006-02-01,61.84,66.54
2006-02-02,61.3,65.96
2006-02-03,61.04,65.68
2006-02-06,61.05,65.69
2006-02-07,61.13,65.78
2006-02-08,61.33,65.99
2006-02-09,61.23,65.89
2006-02-10,61.73,66.43
2006-02-13,61.65,66.34
2006-02-14,62.65,67.42
2006-02-15,63.49,68.32
2006-02-16,63.95,68.81
2006-02-17,63.61,68.45
2006-02-21,63.51,68.34
2006-02-22,64.39,69.29
2006-02-23,64.39,69.29
2006-02-24,64.57,69.48
2006-02-27,64.49,69.39
2006-02-28,64.2,69.08
2006-03-01,64.69,69.61
2006-03-02,63.84,68.7
2006-03-03,63.82,68.67
2006-03-06,63.72,68.57
2006-03-07,64.49,69.39
2006-03-08,64.41,69.31
2006-03-09,63.91,68.77
2006-03-10,64.25,69.14
2006-03-13,64.36,69.25
2006-03-14,64.92,69.86
2006-03-15,64.9,69.84
2006-03-16,64.94,69.88
2006-03-17,65.06,70.01
2006-03-20,65.13,70.08
2006-03-21,64.88,69.81
2006-03-22,65.37,70.34
2006-03-23,64.97,69.91
2006-03-24,64.98,69.92
2006-03-27,64.93,69.87
2006-03-28,64.06,68.93
2006-03-29,64.2,69.08
2006-03-30,64.13,69.01
2006-03-31,63.87,68.73
2006-04-03,64.33,69.22
2006-04-04,64.87,69.8
2006-04-05,65.13,70.08
2006-04-06,64.94,69.88
2006-04-07,64.37,69.27
2006-04-10,64.41,69.31
2006-04-11,64.38,69.28
2006-04-12,64.39,69.29
2006-04-13,64.65,69.57
2006-04-17,64.46,69.36
2006-04-18,65.06,70.01
2006-04-19,64.73,69.65
2006-04-20,65.03,69.98
2006-04-21,65.03,69.98
2006-04-24,65.1,70.05
2006-04-25,65.09,70.04
2006-04-26,65.6,70.59
2006-04-27,67.17,72.28
2006-04-28,68.69,73.91
2006-05-01,68,73.17
2006-05-02,67.89,73.05
2006-05-03,67.35,73.03
2006-05-04,68.18,73.93
2006-05-05,68.87,74.68
2006-05-08,68.39,74.16
2006-05-09,68.3,74.06
2006-05-10,67.95,73.68
2006-05-11,67.48,73.17
2006-05-12,67.16,72.83
2006-05-15,67.66,73.37
2006-05-16,67.92,73.65
2006-05-17,66.47,72.08
2006-05-18,65.67,71.21
2006-05-19,66.06,71.63
2006-05-22,66.64,72.26
2006-05-23,66.89,72.53
2006-05-24,67,72.65
2006-05-25,67.09,72.75
2006-05-26,67.25,72.92
2006-05-30,66.25,71.84
2006-05-31,66.37,71.97
2006-06-01,67.66,73.37
2006-06-02,68.14,73.89
2006-06-05,67.34,73.02
2006-06-06,67.65,73.36
2006-06-07,68.23,73.99
2006-06-08,69.27,75.11
2006-06-09,69.12,74.95
2006-06-12,69.21,75.05
2006-06-13,67.07,72.73
2006-06-14,66.53,72.14
2006-06-15,66.92,72.57
2006-06-16,66.65,72.27
2006-06-19,66.46,72.07
2006-06-20,66.48,72.09
2006-06-21,66.64,72.26
2006-06-22,66.41,72.01
2006-06-23,65.51,71.04
2006-06-26,65.85,71.41
2006-06-27,65.14,70.64
2006-06-28,66.25,71.84
2006-06-29,67.4,73.09
2006-06-30,67.08,72.74
2006-07-03,67.44,73.13
2006-07-05,66.88,72.52
2006-07-06,67.5,73.19
2006-07-07,68.11,73.86
2006-07-10,68.33,74.09
2006-07-11,68.85,74.66
2006-07-12,68.08,73.82
2006-07-13,67.99,73.73
2006-07-14,67.77,73.49
2006-07-17,68.55,74.33
2006-07-18,68.25,74.01
2006-07-19,70.83,76.81
2006-07-20,70.79,76.76
2006-07-21,71.19,77.2
2006-07-24,70.87,76.85
2006-07-25,70.7,76.66
2006-07-26,70.86,76.84
2006-07-27,70.07,75.98
2006-07-28,72.41,78.52
2006-07-31,72.34,78.44
2006-08-01,72.54,78.66
2006-08-02,72.4,79.12
2006-08-03,72.65,79.39
2006-08-04,73,79.77
2006-08-07,72.38,79.09
2006-08-08,71.47,78.1
2006-08-09,69.73,76.2
2006-08-10,69.45,75.89
2006-08-11,69.59,76.04
2006-08-14,34.65,75.73
2006-08-15,34.97,76.43
2006-08-16,35.23,77
2006-08-17,35.25,77.04
2006-08-18,35.14,76.8
2006-08-21,35.21,76.95
2006-08-22,34.88,76.23
2006-08-23,34.91,76.3
2006-08-24,35.21,76.95
2006-08-25,34.9,76.27
2006-08-28,35.12,76.75
2006-08-29,34.85,76.16
2006-08-30,34.69,75.82
2006-08-31,34.75,75.95
2006-09-01,34.82,76.1
2006-09-05,34.83,76.12
2006-09-06,35.04,76.58
2006-09-07,34.67,75.77
2006-09-08,34.98,76.45
2006-09-11,35.04,76.58
2006-09-12,35.34,77.24
2006-09-13,35.48,77.54
2006-09-14,35.64,77.89
2006-09-15,35.87,78.39
2006-09-18,35.78,78.2
2006-09-19,35.97,78.61
2006-09-20,36.3,79.33
2006-09-21,36.1,78.9
2006-09-22,36.01,78.7
2006-09-25,36.37,79.49
2006-09-26,36.46,79.68
2006-09-27,36.18,79.07
2006-09-28,36.12,78.94
2006-09-29,36.18,79.07
2006-10-02,36.05,78.79
2006-10-03,36.49,79.75
2006-10-04,36.63,80.05
2006-10-05,36.51,79.79
2006-10-06,36.34,79.42
2006-10-09,36.41,79.57
2006-10-10,36.28,79.29
2006-10-11,36.22,79.16
2006-10-12,36.3,79.33
2006-10-13,36.33,79.4
2006-10-16,36.2,79.12
2006-10-17,36.48,79.73
2006-10-18,36.81,80.45
2006-10-19,36.74,80.3
2006-10-20,36.63,80.05
2006-10-23,36.67,80.14
2006-10-24,36.45,79.66
2006-10-25,36.39,79.53
2006-10-26,36.43,79.62
2006-10-27,36.32,79.38
2006-10-30,36.34,79.42
2006-10-31,36.29,79.31
2006-11-01,35.99,79.27
2006-11-02,35.87,79
2006-11-03,36,79.29
2006-11-06,36.34,80.04
2006-11-07,36.39,80.15
2006-11-08,36.8,81.05
2006-11-09,36.73,80.9
2006-11-10,36.67,80.77
2006-11-13,36.49,80.37
2006-11-14,36.71,80.85
2006-11-15,36.23,79.8
2006-11-16,36.5,80.39
2006-11-17,36.27,79.88
2006-11-20,36.16,79.64
2006-11-21,35.78,78.81
2006-11-22,35.51,78.21
2006-11-24,35.57,78.34
2006-11-27,35.2,77.53
2006-11-28,35.11,77.33
2006-11-29,35.46,78.1
2006-11-30,35.24,77.62
2006-12-01,35.23,77.59
2006-12-04,35.49,78.17
2006-12-05,35.52,78.23
2006-12-06,35.52,78.23
2006-12-07,35.49,78.17
2006-12-08,35.43,78.03
2006-12-11,35.39,77.95
2006-12-12,35.34,77.84
2006-12-13,35.35,77.86
2006-12-14,35.57,78.34
2006-12-15,35.65,78.52
2006-12-18,35.76,78.76
2006-12-19,35.89,79.05
2006-12-20,35.88,79.03
2006-12-21,35.89,79.05
2006-12-22,35.84,78.94
2006-12-26,35.94,79.16
2006-12-27,36.05,79.4
2006-12-28,35.92,79.11
2006-12-29,35.56,78.32
2007-01-03,35.74,78.72
2007-01-04,35.8,78.85
2007-01-05,35.6,78.41
2007-01-08,35.5,78.19
2007-01-09,35.59,78.39
2007-01-10,35.48,78.14
2007-01-11,35.54,78.28
