AllDates,PRC,Pseudo-PRC
2007-01-12,35.51,78.21
2007-01-16,36.23,79.8
2007-01-17,36.27,79.88
2007-01-18,36.2,79.73
2007-01-19,36.04,79.38
2007-01-22,35.75,78.74
2007-01-23,36.01,79.31
2007-01-24,36.56,80.52
2007-01-25,36.08,79.47
2007-01-26,36.03,79.36
2007-01-29,35.95,79.18
2007-01-30,35.9,79.07
2007-01-31,35.92,79.73
2007-02-01,35.87,79.62
2007-02-02,35.86,79.6
2007-02-05,35.69,79.22
2007-02-06,35.9,79.69
2007-02-07,35.88,79.64
2007-02-08,35.56,78.93
2007-02-09,35.36,78.49
2007-02-12,35.6,79.02
2007-02-13,35.87,79.62
2007-02-14,36.01,79.93
2007-02-15,36.01,79.93
2007-02-16,35.76,79.38
2007-02-20,35.94,79.77
2007-02-21,36.18,80.31
2007-02-22,36.21,80.37
2007-02-23,35.63,79.09
2007-02-26,35.67,79.18
2007-02-27,34.39,76.33
2007-02-28,34.7,77.02
2007-03-01,34.66,76.93
2007-03-02,34.44,76.45
2007-03-05,34.03,75.54
2007-03-06,34.66,76.93
2007-03-07,34.32,76.18
2007-03-08,34.51,76.6
2007-03-09,34.5,76.58
2007-03-12,34.53,76.65
2007-03-13,33.47,74.29
2007-03-14,33.65,74.69
2007-03-15,34.1,75.69
2007-03-16,33.95,75.36
2007-03-19,34.25,76.02
2007-03-20,34.61,76.82
2007-03-21,35.48,78.75
2007-03-22,34.99,77.67
2007-03-23,34.96,77.6
2007-03-26,34.68,76.98
2007-03-27,34.4,76.36
2007-03-28,34.14,75.78
2007-03-29,34.54,76.67
2007-03-30,34.43,76.42
2007-04-02,34.01,75.49
2007-04-03,34.51,76.6
2007-04-04,34.34,76.22
2007-04-05,34.44,76.45
2007-04-09,34.37,76.29
2007-04-10,34.41,76.38
2007-04-11,34.17,75.85
2007-04-12,34.34,76.22
2007-04-13,34.63,76.87
2007-04-16,35.51,78.82
2007-04-17,35.25,78.24
2007-04-18,35.95,79.8
2007-04-19,36.14,80.22
2007-04-20,36.3,80.57
2007-04-23,36.02,79.95
2007-04-24,35.78,79.42
2007-04-25,36.28,80.53
2007-04-26,36.07,80.06
2007-04-27,35.94,79.77
2007-04-30,35.89,79.66
2007-05-01,36.04,80
2007-05-02,35.69,79.84
2007-05-03,35.84,80.18
2007-05-04,35.92,80.36
2007-05-07,36.07,80.69
2007-05-08,35.81,80.11
2007-05-09,36.11,80.78
2007-05-10,35.4,79.19
2007-05-11,35.52,79.46
2007-05-14,35.3,78.97
2007-05-15,35.41,79.22
2007-05-16,36.22,81.03
2007-05-17,36.24,81.07
2007-05-18,36.42,81.47
2007-05-21,36.31,81.23
2007-05-22,36,80.53
2007-05-23,36.09,80.74
2007-05-24,36.04,80.62
2007-05-25,36.13,80.83
2007-05-29,36.15,80.87
2007-05-30,36.23,81.05
2007-05-31,36.09,80.74
2007-06-01,36.4,81.43
2007-06-04,36.2,80.98
2007-06-05,35.91,80.33
2007-06-06,35.59,79.62
2007-06-07,35.06,78.43
2007-06-08,35.34,79.06
2007-06-11,35.48,79.37
2007-06-12,35.18,78.7
2007-06-13,35.94,80.4
2007-06-14,35.89,80.29
2007-06-15,35.97,80.47
2007-06-18,36.14,80.85
2007-06-19,36.38,81.39
2007-06-20,35.68,79.82
2007-06-21,35.63,79.71
2007-06-22,35.02,78.34
2007-06-25,35.08,78.48
2007-06-26,35.06,78.43
2007-06-27,35.33,79.04
2007-06-28,35.28,78.92
2007-06-29,35.17,78.68
2007-07-02,35.51,79.44
2007-07-03,35.68,79.82
2007-07-05,35.32,79.01
2007-07-06,35.33,79.04
2007-07-09,35.12,78.57
2007-07-10,34.44,77.05
2007-07-11,34.92,78.12
2007-07-12,35.44,79.28
2007-07-13,35.54,79.51
2007-07-16,35.45,79.3
2007-07-17,35.59,79.62
2007-07-18,35.39,79.17
2007-07-19,35.54,79.51
2007-07-20,34.72,77.67
2007-07-23,34.85,77.96
2007-07-24,33.93,75.9
2007-07-25,34.57,77.34
2007-07-26,33.65,75.28
2007-07-27,33.56,75.08
2007-07-30,34.61,77.43
2007-07-31,33.77,75.55
2007-08-01,34.48,77.13
2007-08-02,34.42,77
2007-08-03,32.81,73.4
2007-08-06,34.76,77.76
2007-08-07,34.89,78.05
2007-08-08,34.99,78.97
2007-08-09,34.16,77.1
2007-08-10,34.4,77.64
2007-08-13,33.9,76.51
2007-08-14,33.66,75.97
2007-08-15,33.57,75.76
2007-08-16,35.4,79.89
2007-08-17,37.24,84.05
2007-08-20,37.1,83.73
2007-08-21,37.37,84.34
2007-08-22,36.7,82.83
2007-08-23,36.45,82.26
2007-08-24,36.57,82.53
2007-08-27,36.13,81.54
2007-08-28,35.2,79.44
2007-08-29,35.98,81.2
2007-08-30,35.74,80.66
2007-08-31,36.54,82.47
2007-09-04,36.59,82.58
2007-09-05,35.89,81
2007-09-06,35.65,80.46
2007-09-07,35.2,79.44
2007-09-10,35.14,79.31
2007-09-11,36.12,81.52
2007-09-12,35.68,80.53
2007-09-13,35.81,80.82
2007-09-14,35.66,80.48
2007-09-17,35.66,80.48
2007-09-18,37.19,83.93
2007-09-19,37.3,84.18
2007-09-20,36.55,82.49
2007-09-21,36.24,81.79
2007-09-24,35.96,81.16
2007-09-25,36.07,81.41
2007-09-26,35.85,80.91
2007-09-27,36.02,81.29
2007-09-28,35.62,80.39
2007-10-01,36.65,82.72
2007-10-02,36.63,82.67
2007-10-03,37,83.51
2007-10-04,37.27,84.11
2007-10-05,37.47,84.57
2007-10-08,36.96,83.41
2007-10-09,37.12,83.78
2007-10-10,36.62,82.65
2007-10-11,36.32,81.97
2007-10-12,36.04,81.34
2007-10-15,35.95,81.14
2007-10-16,34.55,77.98
2007-10-17,34.27,77.34
2007-10-18,33.5,75.61
2007-10-19,32.86,74.16
2007-10-22,33.82,76.33
2007-10-23,33.76,76.19
2007-10-24,34.04,76.82
2007-10-25,33.81,76.31
2007-10-26,34.55,77.98
2007-10-29,34.13,77.03
2007-10-30,34,76.73
2007-10-31,34.01,76.76
2007-11-01,32.11,72.47
2007-11-02,32.31,72.92
2007-11-05,31.93,72.06
2007-11-06,32.95,74.36
2007-11-07,30.76,70.12
2007-11-08,31.48,71.76
2007-11-09,31.66,72.17
2007-11-12,32.35,73.75
2007-11-13,33.89,77.26
2007-11-14,33.25,75.8
2007-11-15,31.97,72.88
2007-11-16,31.14,70.99
2007-11-19,30.53,69.6
2007-11-20,30.42,69.35
2007-11-21,29.92,68.21
2007-11-23,30.84,70.3
2007-11-26,29.49,67.23
2007-11-27,29.83,68
2007-11-28,30.72,70.03
2007-11-29,30.54,69.62
2007-11-30,32.43,73.93
2007-12-03,31.84,72.58
2007-12-04,31.76,72.4
2007-12-05,32.4,73.86
2007-12-06,32.59,74.29
2007-12-07,31.71,72.29
2007-12-10,32.64,74.41
2007-12-11,30.77,70.14
2007-12-12,30.67,69.92
2007-12-13,30.56,69.67
2007-12-14,30.07,68.55
2007-12-17,30.07,68.55
2007-12-18,30.32,69.12
2007-12-19,30.62,69.8
2007-12-20,30.37,69.23
2007-12-21,30.37,69.23
2007-12-24,31.2,71.12
2007-12-26,31.26,71.26
2007-12-27,30.3,69.07
2007-12-28,30.09,68.59
2007-12-31,30.19,68.82
2008-01-02,29.1,66.34
2008-01-03,28.52,65.02
2008-01-04,27.49,62.67
2008-01-07,27.68,63.1
2008-01-08,26.5,60.41
2008-01-09,27.04,61.64
2008-01-10,27.91,63.62
2008-01-11,28.2,64.29
2008-01-14,28.21,64.31
2008-01-15,26.49,60.39
2008-01-16,27.37,62.39
2008-01-17,26.13,59.57
2008-01-18,25.48,58.09
2008-01-22,26.95,61.44
2008-01-23,29.38,66.98
2008-01-24,31.16,71.03
2008-01-25,30.66,69.89
2008-01-28,31.8,72.49
2008-01-29,32.6,74.32
2008-01-30,32.76,74.68
2008-01-31,34.08,77.69
2008-02-01,33.65,76.71
2008-02-04,31.39,71.56
2008-02-05,30.47,69.46
2008-02-06,30.08,69.28
2008-02-07,30.46,70.15
2008-02-08,29.48,67.9
2008-02-11,29.54,68.03
2008-02-12,29.92,68.91
2008-02-13,30.47,70.18
2008-02-14,29.59,68.15
2008-02-15,29.69,68.38
2008-02-19,29.86,68.77
2008-02-20,30.65,70.59
2008-02-21,30.74,70.8
2008-02-22,31.44,72.41
2008-02-25,31.69,72.99
2008-02-26,31.4,72.32
2008-02-27,31.74,73.1
2008-02-28,30.56,70.38
2008-02-29,29.23,67.32
2008-03-03,28.87,66.49
2008-03-04,28.83,66.4
2008-03-05,28.98,66.74
2008-03-06,27.83,64.1
2008-03-07,28.11,64.74
2008-03-10,27.89,64.23
2008-03-11,30.82,70.98
2008-03-12,29.54,68.03
2008-03-13,29.48,67.9
2008-03-14,28.45,65.52
2008-03-17,28.78,66.28
2008-03-18,31.54,72.64
2008-03-19,30.58,70.43
2008-03-20,32.55,74.97
2008-03-24,32.09,73.91
2008-03-25,32.06,73.84
2008-03-26,30.81,70.96
2008-03-27,30.26,69.69
2008-03-28,29.35,67.6
2008-03-31,29.1,67.02
2008-04-01,31.49,72.53
2008-04-02,30.53,70.31
2008-04-03,30.79,70.91
2008-04-04,30.93,71.24
2008-04-07,30.79,70.91
2008-04-08,29.93,68.93
2008-04-09,29.45,67.83
2008-04-10,28.52,65.69
2008-04-11,27.97,64.42
2008-04-14,27.2,62.65
2008-04-15,27.81,64.05
2008-04-16,29.01,66.81
2008-04-17,29.71,68.43
2008-04-18,30.4,70.02
2008-04-21,29.27,67.41
2008-04-22,29.38,67.67
2008-04-23,28.92,66.61
2008-04-24,29.85,68.75
2008-04-25,30.59,70.45
2008-04-28,30.34,69.88
2008-04-29,29.88,68.82
2008-04-30,29.75,68.52
2008-05-01,31.18,71.81
2008-05-02,31.14,71.72
2008-05-05,31.15,71.74
2008-05-06,31.27,72.02
2008-05-07,29.9,69.58
2008-05-08,29.38,68.37
2008-05-09,29.33,68.25
2008-05-12,29.76,69.25
2008-05-13,28.97,67.41
2008-05-14,28.91,67.27
2008-05-15,29.6,68.88
2008-05-16,28.95,67.37
2008-05-19,28.48,66.27
2008-05-20,28.05,65.27
2008-05-21,27.7,64.46
2008-05-22,27.91,64.95
2008-05-23,27.68,64.41
2008-05-27,27.56,64.13
2008-05-28,27.47,63.92
2008-05-29,27.98,65.11
2008-05-30,27.57,64.16
2008-06-02,27.11,63.09
2008-06-03,26.78,62.32
2008-06-04,26.64,61.99
2008-06-05,27.2,63.29
2008-06-06,25.42,59.15
2008-06-09,25.27,58.8
2008-06-10,25.91,60.29
2008-06-11,25.55,59.46
2008-06-12,26.02,60.55
2008-06-13,26.08,60.69
2008-06-16,26.38,61.39
2008-06-17,25.4,59.11
2008-06-18,25.43,59.18
2008-06-19,25.63,59.64
2008-06-20,24.5,57.01
2008-06-23,24.26,56.45
2008-06-24,25.2,58.64
2008-06-25,25.4,59.11
2008-06-26,24.07,56.01
2008-06-27,24.03,55.92
2008-06-30,23.75,55.27
2008-07-01,24.12,56.13
2008-07-02,23.59,54.89
2008-07-03,23.92,55.66
2008-07-07,23.52,54.73
2008-07-08,24.67,57.41
2008-07-09,23.71,55.17
2008-07-10,23.61,54.94
2008-07-11,23,53.52
2008-07-14,21.57,50.19
2008-07-15,20.51,47.73
2008-07-16,27.23,63.36
2008-07-17,27.83,64.76
2008-07-18,27.86,64.83
2008-07-21,27.54,64.09
2008-07-22,30.43,70.81
2008-07-23,30.45,70.86
2008-07-24,29.15,67.83
2008-07-25,29.09,67.69
2008-07-28,27.93,64.99
2008-07-29,30.46,70.88
2008-07-30,31.2,72.6
2008-07-31,30.27,70.44
2008-08-01,30.5,70.97
2008-08-04,30.18,70.23
2008-08-05,31.54,73.39
2008-08-06,30.31,71.32
2008-08-07,29.01,68.26
2008-08-08,30.17,70.99
2008-08-11,31.61,74.38
2008-08-12,30.38,71.49
2008-08-13,29.29,68.92
2008-08-14,30.17,70.99
2008-08-15,29.76,70.03
2008-08-18,28.8,67.77
2008-08-19,27.79,65.39
2008-08-20,28.92,68.05
2008-08-21,28.44,66.92
2008-08-22,29.36,69.09
2008-08-25,28.67,67.46
2008-08-26,28.69,67.51
2008-08-27,28.91,68.03
2008-08-28,30.43,71.61
2008-08-29,30.27,71.23
2008-09-02,31.21,73.44
2008-09-03,31.01,72.97
2008-09-04,29.67,69.82
2008-09-05,31.2,73.42
2008-09-08,33.56,78.97
2008-09-09,31.17,73.35
2008-09-10,31.7,74.59
2008-09-11,33.85,79.65
2008-09-12,34.29,80.69
2008-09-15,31,72.95
2008-09-16,34.93,82.19
2008-09-17,33.43,78.66
2008-09-18,37,87.07
2008-09-19,39.8,93.65
2008-09-22,35.18,82.78
2008-09-23,34.17,80.41
2008-09-24,34.27,80.64
2008-09-25,34.12,80.29
2008-09-26,37.31,87.79
2008-09-29,33.25,78.24
2008-09-30,37.53,88.31
2008-10-01,36.7,86.36
2008-10-02,35.16,82.74
2008-10-03,34.56,81.32
2008-10-06,33.64,79.16
2008-10-07,30.6,72.01
2008-10-08,31.9,75.06
2008-10-09,27.25,64.12
2008-10-10,28.31,66.62
2008-10-13,30.4,71.53
2008-10-14,33.52,78.88
2008-10-15,33.35,78.48
2008-10-16,33.9,79.77
2008-10-17,32.06,75.44
2008-10-20,32.23,75.84
2008-10-21,32.64,76.81
2008-10-22,31.3,73.65
2008-10-23,31.33,73.72
2008-10-24,30.91,72.74
2008-10-27,30.83,72.55
2008-10-28,34.46,81.09
2008-10-29,32.11,75.56
2008-10-30,31.84,74.92
2008-10-31,34.05,80.12
2008-11-03,33.8,79.54
2008-11-04,35.11,82.62
2008-11-05,31.68,75.35
2008-11-06,28.77,68.43
2008-11-07,29.5,70.16
2008-11-10,28.62,68.07
2008-11-11,28.83,68.57
2008-11-12,27.3,64.93
2008-11-13,29.09,69.19
2008-11-14,28.73,68.33
2008-11-17,27.83,66.19
2008-11-18,27.2,64.69
2008-11-19,24.4,58.03
2008-11-20,22.53,53.58
2008-11-21,21.76,51.75
2008-11-24,26.02,61.89
2008-11-25,26.95,64.1
2008-11-26,28.65,68.14
2008-11-28,28.89,68.71
2008-12-01,23.41,55.68
2008-12-02,25.89,61.58
2008-12-03,28.1,66.83
2008-12-04,27.55,65.52
2008-12-05,29.94,71.21
2008-12-08,32.66,77.68
2008-12-09,30.5,72.54
2008-12-10,29.19,69.42
2008-12-11,25.9,61.6
2008-12-12,26.72,63.55
2008-12-15,26.07,62
2008-12-16,29.78,70.83
2008-12-17,29.98,71.3
2008-12-18,29.65,70.52
2008-12-19,29.36,69.83
2008-12-22,27.42,65.22
2008-12-23,26.99,64.19
2008-12-24,27.48,65.36
2008-12-26,27.51,65.43
2008-12-29,27.83,66.19
2008-12-30,28.8,68.5
2008-12-31,29.48,70.11
2009-01-02,30,71.35
2009-01-05,28.06,66.74
2009-01-06,27.54,65.5
2009-01-07,25.87,61.53
2009-01-08,25.72,61.17
2009-01-09,25.14,59.79
2009-01-12,23.8,56.61
2009-01-13,24.38,57.98
2009-01-14,23.07,54.87
2009-01-15,20.16,47.95
2009-01-16,18.68,44.43
2009-01-20,14.23,33.84
2009-01-21,16.65,39.6
2009-01-22,15.79,37.55
2009-01-23,15.87,37.74
2009-01-26,15.48,36.82
2009-01-27,16.19,38.51
2009-01-28,21.19,50.4
2009-01-29,18.78,44.67
2009-01-30,18.9,44.95
2009-02-02,19.23,45.74
2009-02-03,18.53,44.07
2009-02-04,17.45,42.31
2009-02-05,16.27,39.45
2009-02-06,19.14,46.41
2009-02-09,19.06,46.21
2009-02-10,16.35,39.64
2009-02-11,17.5,42.43
2009-02-12,16.8,40.74
2009-02-13,15.76,38.21
2009-02-17,13.69,33.19
2009-02-18,13.05,31.64
2009-02-19,12.01,29.12
2009-02-20,10.91,26.45
2009-02-23,11.03,26.74
2009-02-24,13.05,31.64
2009-02-25,13.44,32.59
2009-02-26,14.4,34.92
2009-02-27,12.1,29.34
2009-03-02,10.84,26.28
2009-03-03,10.67,25.87
2009-03-04,9.66,23.42
2009-03-05,8.12,19.69
2009-03-06,8.61,20.88
2009-03-09,9.97,24.17
2009-03-10,11.81,28.64
2009-03-11,11.88,28.81
2009-03-12,13.95,33.82
2009-03-13,13.94,33.8
2009-03-16,13.7,33.22
2009-03-17,14.66,35.55
2009-03-18,17.22,41.75
2009-03-19,15.42,37.39
2009-03-20,13.99,33.92
2009-03-23,17.33,42.02
2009-03-24,15.5,37.58
2009-03-25,16.42,39.81
2009-03-26,15.95,38.67
2009-03-27,15.59,37.8
2009-03-30,13.37,32.42
2009-03-31,14.24,34.53
2009-04-01,14.48,35.11
2009-04-02,15.33,37.17
2009-04-03,16.34,39.62
2009-04-06,15.25,36.98
2009-04-07,14.85,36.01
2009-04-08,14.89,36.1
2009-04-09,19.61,47.55
2009-04-13,19.67,47.69
2009-04-14,18.27,44.3
2009-04-15,19.55,47.4
2009-04-16,19.45,47.16
2009-04-17,20.26,49.12
2009-04-20,17,41.22
2009-04-21,18.81,45.61
2009-04-22,18.18,44.08
2009-04-23,20.09,48.71
2009-04-24,21.4,51.89
2009-04-27,20.3,49.22
2009-04-28,19.48,47.23
2009-04-29,19.97,48.42
2009-04-30,20.01,48.52
2009-05-01,19.61,47.55
2009-05-04,24.25,58.8
2009-05-05,23.27,56.42
2009-05-06,26.84,65.2
2009-05-07,24.76,60.15
2009-05-08,28.18,68.46
2009-05-11,26.53,64.45
2009-05-12,25.7,62.43
2009-05-13,24.2,58.79
2009-05-14,25.69,62.41
2009-05-15,24.87,60.42
2009-05-18,26.93,65.42
2009-05-19,25.45,61.82
2009-05-20,24.46,59.42
2009-05-21,25.04,60.83
2009-05-22,24.31,59.05
2009-05-26,25.65,62.31
2009-05-27,24.08,58.5
2009-05-28,24.77,60.17
2009-05-29,25.5,61.95
2009-06-01,25.43,61.78
2009-06-02,24.39,59.25
2009-06-03,24.13,58.62
2009-06-04,25.1,60.97
2009-06-05,24.72,60.05
2009-06-08,25.39,61.68
2009-06-09,25.66,62.33
2009-06-10,24.91,60.51
2009-06-11,25.02,60.78
2009-06-12,25.48,61.9
2009-06-15,24.71,60.03
2009-06-16,24.4,59.27
2009-06-17,23.09,56.09
2009-06-18,23.7,57.57
2009-06-19,24.19,58.76
2009-06-22,22.51,54.68
2009-06-23,22.91,55.65
2009-06-24,23.17,56.29
2009-06-25,23.8,57.82
2009-06-26,23.87,57.99
2009-06-29,24.53,59.59
2009-06-30,24.26,58.93
2009-07-01,24.14,58.64
2009-07-02,23.08,56.07
2009-07-06,23.1,56.12
2009-07-07,23.33,56.67
2009-07-08,22.91,55.65
2009-07-09,23.28,56.55
2009-07-10,22.87,55.56
2009-07-13,24.8,60.25
2009-07-14,24.4,59.27
2009-07-15,25.3,61.46
2009-07-16,25.05,60.85
2009-07-17,25,60.73
2009-07-20,25.52,61.99
2009-07-21,25.35,61.58
2009-07-22,24.45,59.39
2009-07-23,24.26,58.93
2009-07-24,23.47,57.01
2009-07-27,24.22,58.84
2009-07-28,24.52,59.56
2009-07-29,24.38,59.22
2009-07-30,24.87,60.42
2009-07-31,24.46,59.42
2009-08-03,25.8,62.67
2009-08-04,26.55,64.5
2009-08-05,28.02,68.19
2009-08-06,27.97,68.07
2009-08-07,28.76,69.99
2009-08-10,28.64,69.7
2009-08-11,26.89,65.44
2009-08-12,27.17,66.12
2009-08-13,27.88,67.85
2009-08-14,27.73,67.48
2009-08-17,26.3,64
2009-08-18,26.34,64.1
2009-08-19,26.61,64.76
2009-08-20,27.48,66.87
2009-08-21,27.94,67.99
2009-08-24,27.32,66.49
2009-08-25,27.33,66.51
2009-08-26,27.62,67.22
2009-08-27,27.74,67.51
2009-08-28,27.3,66.44
2009-08-31,27.52,66.97
2009-09-01,26.21,63.78
2009-09-02,26.09,63.49
2009-09-03,26.91,65.49
2009-09-04,26.91,65.49
2009-09-08,26.98,65.66
2009-09-09,27.68,67.36
2009-09-10,27.86,67.8
2009-09-11,27.43,66.75
2009-09-14,27.92,67.95
2009-09-15,28.58,69.55
2009-09-16,29.41,71.57
2009-09-17,28.78,70.04
2009-09-18,28.49,69.33
2009-09-21,28.29,68.85
2009-09-22,29.39,71.52
2009-09-23,28.76,69.99
2009-09-24,28.45,69.24
2009-09-25,28.19,68.6
2009-09-28,28.9,70.33
2009-09-29,28.35,68.99
2009-09-30,28.18,68.58
2009-10-01,26.6,64.73
2009-10-02,26.28,63.95
2009-10-05,28.09,68.36
2009-10-06,28.66,69.75
2009-10-07,29.26,71.21
2009-10-08,29.05,70.7
2009-10-09,29.21,71.09
2009-10-12,30.28,73.69
2009-10-13,30.06,73.15
2009-10-14,31.34,76.27
2009-10-15,31.38,76.37
2009-10-16,30.02,73.06
2009-10-19,30.07,73.18
2009-10-20,30.46,74.13
2009-10-21,28.9,70.33
2009-10-22,30.17,73.42
2009-10-23,29.32,71.35
2009-10-26,28.45,69.24
2009-10-27,28.39,69.09
2009-10-28,27.46,66.83
2009-10-29,28.57,69.53
2009-10-30,27.52,66.97
2009-11-02,27.61,67.19
2009-11-03,27.74,67.51
2009-11-04,26.82,65.39
2009-11-05,27.29,66.54
2009-11-06,27.12,66.12
2009-11-09,28.4,69.24
2009-11-10,28.1,68.51
2009-11-11,28.8,70.22
2009-11-12,28.22,68.8
2009-11-13,27.68,67.49
2009-11-16,28.21,68.78
2009-11-17,28.37,69.17
2009-11-18,28.86,70.36
2009-11-19,28.32,69.05
2009-11-20,27.87,67.95
2009-11-23,28.07,68.44
2009-11-24,27.86,67.93
2009-11-25,27.83,67.85
2009-11-27,27.14,66.17
2009-11-30,28.04,68.36
2009-12-01,27.99,68.24
2009-12-02,27.45,66.93
2009-12-03,26.49,64.59
2009-12-04,26.96,65.73
2009-12-07,26.36,64.27
2009-12-08,26.03,63.46
2009-12-09,25.96,63.29
2009-12-10,25.32,61.73
2009-12-11,25.41,61.95
2009-12-14,25.49,62.15
2009-12-15,25.66,62.56
2009-12-16,25.84,63
2009-12-17,26.07,63.56
2009-12-18,26.78,65.29
2009-12-21,27.34,66.66
2009-12-22,27.16,66.22
2009-12-23,26.85,65.46
2009-12-24,27.09,66.05
2009-12-28,26.75,65.22
2009-12-29,26.68,65.05
2009-12-30,26.82,65.39
2009-12-31,26.99,65.8
2010-01-04,27.32,66.61
2010-01-05,28.07,68.44
2010-01-06,28.11,68.54
2010-01-07,29.13,71.02
2010-01-08,28.86,70.36
2010-01-11,28.8,70.22
2010-01-12,28.08,68.46
2010-01-13,28.58,69.68
2010-01-14,28.99,70.68
2010-01-15,28.08,68.46
2010-01-19,28.28,68.95
2010-01-20,27.82,67.83
2010-01-21,28,68.27
