AllDates,PRC,Pseudo-PRC
2010-01-22,27.26,66.46
2010-01-25,27.66,67.44
2010-01-26,26.99,65.8
2010-01-27,28.2,68.75
2010-01-28,28.45,69.36
2010-01-29,28.43,69.32
2010-02-01,28.93,70.53
2010-02-02,28.79,70.19
2010-02-03,28.14,68.73
2010-02-04,27.06,66.09
2010-02-05,27.42,66.97
2010-02-08,26.43,64.55
2010-02-09,26.71,65.24
2010-02-10,27.18,66.39
2010-02-11,27.08,66.14
2010-02-12,26.88,65.65
2010-02-16,27.39,66.9
2010-02-17,27.33,66.75
2010-02-18,27.34,66.78
2010-02-19,27.37,66.85
2010-02-22,28.01,68.41
2010-02-23,27.29,66.65
2010-02-24,27.66,67.56
2010-02-25,27.44,67.02
2010-02-26,27.34,66.78
2010-03-01,27.35,66.8
2010-03-02,27.87,68.07
2010-03-03,28.2,68.88
2010-03-04,28.43,69.44
2010-03-05,29.15,71.2
2010-03-08,28.89,70.56
2010-03-09,28.98,70.78
2010-03-10,29.57,72.22
2010-03-11,29.76,72.69
2010-03-12,29.63,72.37
2010-03-15,29.89,73
2010-03-16,30.28,73.96
2010-03-17,30.55,74.62
2010-03-18,30.29,73.98
2010-03-19,30.38,74.2
2010-03-22,30.41,74.27
2010-03-23,31.08,75.91
2010-03-24,30.86,75.37
2010-03-25,31.06,75.86
2010-03-26,31.22,76.25
2010-03-29,31.1,75.96
2010-03-30,30.84,75.32
2010-03-31,31.12,76.01
2010-04-01,31.37,76.62
2010-04-05,31.51,76.96
2010-04-06,32.28,78.84
2010-04-07,31.99,78.13
2010-04-08,32.23,78.72
2010-04-09,32.3,78.89
2010-04-12,32.42,79.18
2010-04-13,32.15,78.52
2010-04-14,33.28,81.28
2010-04-15,33.51,81.85
2010-04-16,32.56,79.53
2010-04-19,33.02,80.65
2010-04-20,33.69,82.29
2010-04-21,33.01,80.63
2010-04-22,33.58,82.02
2010-04-23,33.48,81.77
2010-04-26,32.72,79.92
2010-04-27,31.72,77.47
2010-04-28,32.45,79.26
2010-04-29,33.23,81.16
2010-04-30,33.11,80.87
2010-05-03,33.88,82.75
2010-05-04,32.94,80.45
2010-05-05,32.66,79.89
2010-05-06,31.18,76.27
2010-05-07,30.82,75.39
2010-05-10,32.97,80.65
2010-05-11,32.91,80.5
2010-05-12,33.66,82.34
2010-05-13,33.08,80.92
2010-05-14,32.04,78.38
2010-05-17,31.97,78.2
2010-05-18,30.59,74.83
2010-05-19,30.08,73.58
2010-05-20,28.69,70.18
2010-05-21,30.11,73.65
2010-05-24,28.71,70.23
2010-05-25,28.9,70.69
2010-05-26,28.04,68.59
2010-05-27,29.41,71.94
2010-05-28,28.69,70.18
2010-06-01,28.23,69.06
2010-06-02,29.18,71.38
2010-06-03,28.86,70.6
2010-06-04,27.78,67.96
2010-06-07,27.29,66.76
2010-06-08,27.76,67.91
2010-06-09,27.03,66.12
2010-06-10,28.13,68.81
2010-06-11,27.84,68.1
2010-06-14,27.4,67.03
2010-06-15,27.91,68.27
2010-06-16,28.12,68.79
2010-06-17,27.93,68.32
2010-06-18,28.07,68.66
2010-06-21,27.94,68.35
2010-06-22,27.46,67.17
2010-06-23,27.32,66.83
2010-06-24,26.86,65.7
2010-06-25,27.05,66.17
2010-06-28,27.03,66.12
2010-06-29,25.93,63.43
2010-06-30,25.6,62.62
2010-07-01,25.18,61.6
2010-07-02,24.88,60.86
2010-07-06,25.15,61.52
2010-07-07,26.66,65.22
2010-07-08,26.64,65.17
2010-07-09,27,66.05
2010-07-12,27.06,66.19
2010-07-13,27.94,68.35
2010-07-14,27.66,67.66
2010-07-15,27.81,68.03
2010-07-16,26.24,64.19
2010-07-19,26.02,63.65
2010-07-20,25.91,63.38
2010-07-21,26.06,63.75
2010-07-22,27.39,67
2010-07-23,27.42,67.07
2010-07-26,27.91,68.27
2010-07-27,28.39,69.45
2010-07-28,28.07,68.66
2010-07-29,27.69,67.73
2010-07-30,27.73,67.83
2010-08-02,28.57,69.89
2010-08-03,28.12,68.79
2010-08-04,27.93,68.44
2010-08-05,27.88,68.32
2010-08-06,27.75,68
2010-08-09,28.23,69.18
2010-08-10,27.77,68.05
2010-08-11,26.3,64.45
2010-08-12,26,63.71
2010-08-13,25.84,63.32
2010-08-16,25.68,62.93
2010-08-17,25.34,62.1
2010-08-18,25.38,62.2
2010-08-19,24.43,59.87
2010-08-20,24.6,60.28
2010-08-23,24.23,59.38
2010-08-24,23.64,57.93
2010-08-25,23.6,57.83
2010-08-26,23.49,57.56
2010-08-27,24,58.81
2010-08-30,23.25,56.98
2010-08-31,23.55,57.71
2010-09-01,24.66,60.43
2010-09-02,25.1,61.51
2010-09-03,25.84,63.32
2010-09-07,24.92,61.07
2010-09-08,25.22,61.8
2010-09-09,25.69,62.95
2010-09-10,25.75,63.1
2010-09-13,26.5,64.94
2010-09-14,26.06,63.86
2010-09-15,26.34,64.55
2010-09-16,26.06,63.86
2010-09-17,26.01,63.74
2010-09-20,26.56,65.09
2010-09-21,26.38,64.65
2010-09-22,25.81,63.25
2010-09-23,25.04,61.36
2010-09-24,25.59,62.71
2010-09-27,25.53,62.56
2010-09-28,25.35,62.12
2010-09-29,25.04,61.36
2010-09-30,25.115,61.55
2010-10-01,25.56,62.64
2010-10-04,25.38,62.2
2010-10-05,26.2525,64.33
2010-10-06,26.3,64.45
2010-10-07,26,63.71
2010-10-08,25.95,63.59
2010-10-11,25.65,62.86
2010-10-12,25.98,63.67
2010-10-13,25.81,63.25
2010-10-14,24.72,60.58
2010-10-15,23.58,57.78
2010-10-18,24.87,60.95
2010-10-19,24.55,60.16
2010-10-20,25.6,62.73
2010-10-21,26.03,63.79
2010-10-22,26.11,63.98
2010-10-25,25.72,63.03
2010-10-26,25.91,63.49
2010-10-27,25.75,63.1
2010-10-28,25.94,63.57
2010-10-29,26.06,63.86
2010-11-01,25.93,63.54
2010-11-02,25.97,63.64
2010-11-03,26.46,64.96
2010-11-04,27.46,67.42
2010-11-05,29.22,71.74
2010-11-08,29.04,71.3
2010-11-09,28.13,69.06
2010-11-10,28.58,70.17
2010-11-11,28.19,69.21
2010-11-12,27.54,67.62
2010-11-15,27.65,67.89
2010-11-16,27.19,66.76
2010-11-17,26.86,65.95
2010-11-18,27.51,67.54
2010-11-19,27.49,67.49
2010-11-22,26.95,66.17
2010-11-23,26.8,65.8
2010-11-24,27.1125,66.57
2010-11-26,26.65,65.43
2010-11-29,27.2,66.78
2010-11-30,27.21,66.81
2010-12-01,27.53,67.59
2010-12-02,28.78,70.66
2010-12-03,29.05,71.32
2010-12-06,28.7425,70.57
2010-12-07,28.47,69.9
2010-12-08,29.37,72.11
2010-12-09,30.07,73.83
2010-12-10,30.27,74.32
2010-12-13,30.22,74.2
2010-12-14,29.8175,73.21
2010-12-15,29.79,73.14
2010-12-16,30.02,73.7
2010-12-17,29.96,73.56
2010-12-20,30.1,73.9
2010-12-21,30.82,75.67
2010-12-22,31.31,76.87
2010-12-23,30.99,76.09
2010-12-27,31.21,76.63
2010-12-28,31.2,76.6
2010-12-29,31.02,76.16
2010-12-30,30.82,75.67
2010-12-31,30.99,76.09
2011-01-03,31.58,77.53
2011-01-04,31.65,77.71
2011-01-05,32.37,79.47
2011-01-06,32.15,78.93
2011-01-07,31.5,77.34
2011-01-10,31.2,76.6
2011-01-11,31.4,77.09
2011-01-12,32.01,78.59
2011-01-13,31.89,78.3
2011-01-14,32.75,80.41
2011-01-18,32.49,79.77
2011-01-19,31.81,78.1
2011-01-20,31.89,78.3
2011-01-21,32.51,79.82
2011-01-24,32.7,80.28
2011-01-25,32.7,80.28
2011-01-26,32.45,79.67
2011-01-27,32.5,79.79
2011-01-28,31.84,78.17
2011-01-31,32.42,79.6
2011-02-01,33.44,82.1
2011-02-02,32.72,80.46
2011-02-03,32.75,80.53
2011-02-04,32.755,80.54
2011-02-07,33.32,81.93
2011-02-08,34.1,83.85
2011-02-09,33.13,81.46
2011-02-10,33,81.14
2011-02-11,33.76,83.01
2011-02-14,33.87,83.28
2011-02-15,33.68,82.82
2011-02-16,33.3,81.88
2011-02-17,32.95,81.02
2011-02-18,32.64,80.26
2011-02-22,31.38,77.16
2011-02-23,31.5,77.46
2011-02-24,31.44,77.31
2011-02-25,32.4,79.67
2011-02-28,32.26,79.33
2011-03-01,31.65,77.83
2011-03-02,31.55,77.58
2011-03-03,32.41,79.69
2011-03-04,31.91,78.46
2011-03-07,31.72,78
2011-03-08,32.51,79.94
2011-03-09,32.8,80.65
2011-03-10,32.06,78.83
2011-03-11,32.38,79.62
2011-03-14,32.1,78.93
2011-03-15,32.27,79.35
2011-03-16,31.23,76.79
2011-03-17,31.36,77.11
2011-03-18,31.83,78.27
2011-03-21,31.88,78.39
2011-03-22,31.51,77.48
2011-03-23,31.45,77.33
2011-03-24,31.54,77.73
2011-03-25,31.94,78.71
2011-03-28,31.61,77.9
2011-03-29,31.59,77.85
2011-03-30,31.91,78.64
2011-03-31,31.71,78.15
2011-04-01,32.06,79.01
2011-04-04,31.8,78.37
2011-04-05,31.99,78.84
2011-04-06,32.4,79.85
2011-04-07,32.17,79.28
2011-04-08,31.62,77.92
2011-04-11,31.4,77.38
2011-04-12,31.4,77.38
2011-04-13,30.68,75.61
2011-04-14,30.15,74.3
2011-04-15,29.89,73.66
2011-04-18,29.52,72.75
2011-04-19,30.07,74.1
2011-04-20,28.83,71.05
2011-04-21,28.54,70.33
2011-04-25,28.56,70.38
2011-04-26,28.87,71.15
2011-04-27,29.27,72.13
2011-04-28,29.27,72.13
2011-04-29,29.11,71.74
2011-05-02,29.13,71.79
2011-05-03,29.51,72.72
2011-05-04,28.78,71.22
2011-05-05,28.13,69.61
2011-05-06,28.25,69.91
2011-05-09,28.21,69.81
2011-05-10,28.53,70.6
2011-05-11,28.16,69.69
2011-05-12,28.23,69.86
2011-05-13,27.93,69.12
2011-05-16,27.86,68.94
2011-05-17,28.75,71.15
2011-05-18,28.92,71.57
2011-05-19,28.61,70.8
2011-05-20,28,69.29
2011-05-23,27.53,68.13
2011-05-24,27.63,68.37
2011-05-25,27.56,68.2
2011-05-26,27.7,68.55
2011-05-27,28.14,69.64
2011-05-31,28.37,70.21
2011-06-01,26.94,66.67
2011-06-02,27.16,67.21
2011-06-03,26.86,66.47
2011-06-06,26.26,64.98
2011-06-07,25.77,63.77
2011-06-08,25.36,62.76
2011-06-09,26.22,64.89
2011-06-10,26.275,65.02
2011-06-13,26.9,66.57
2011-06-14,27.02,66.87
2011-06-15,26.55,65.7
2011-06-16,26.8,66.32
2011-06-17,27.33,67.63
2011-06-20,26.95,66.69
2011-06-21,27.46,67.95
2011-06-22,27.37,67.73
2011-06-23,27.04,66.91
2011-06-24,27.26,67.46
2011-06-27,27.45,67.93
2011-06-28,27.49,68.03
2011-06-29,28.07,69.46
2011-06-30,28.06,69.44
2011-07-01,28.67,70.95
2011-07-05,28.42,70.33
2011-07-06,28.12,69.59
2011-07-07,28.66,70.92
2011-07-08,28.3,70.03
2011-07-11,27.59,68.28
2011-07-12,27.39,67.78
2011-07-13,27.53,68.13
2011-07-14,27.28,67.51
2011-07-15,27.18,67.26
2011-07-18,26.88,66.52
2011-07-19,28.41,70.31
2011-07-20,28.7,71.02
2011-07-21,29.38,72.71
2011-07-22,29.14,72.11
2011-07-25,28.95,71.64
2011-07-26,28.97,71.69
2011-07-27,28.58,70.73
2011-07-28,28.3,70.03
2011-07-29,27.94,69.14
2011-08-01,27.93,69.12
2011-08-02,27.18,67.26
2011-08-03,27.3,67.86
2011-08-04,25.74,63.98
2011-08-05,25.21,62.66
2011-08-08,22.93,56.99
2011-08-09,24.78,61.59
2011-08-10,22.88,56.87
2011-08-11,24.29,60.37
2011-08-12,24.13,59.98
2011-08-15,25.02,62.19
2011-08-16,24.55,61.02
2011-08-17,24.88,61.84
2011-08-18,23.72,58.96
2011-08-19,23.36,58.06
2011-08-22,22.89,56.89
2011-08-23,23.94,59.5
2011-08-24,24.43,60.72
2011-08-25,24.76,61.54
2011-08-26,24.59,61.12
2011-08-29,25.42,63.18
2011-08-30,25.4,63.13
2011-08-31,26.1,64.87
2011-09-01,25.23,62.71
2011-09-02,24.2,60.15
2011-09-06,23.92,59.45
2011-09-07,24.96,62.04
2011-09-08,24.4,60.65
2011-09-09,23.52,58.46
2011-09-12,24.1,59.9
2011-09-13,24.36,60.55
2011-09-14,24.69,61.37
2011-09-15,25.19,62.61
2011-09-16,24.95,62.01
2011-09-19,24.33,60.47
2011-09-20,24.67,61.32
2011-09-21,23.71,58.93
2011-09-22,23.17,57.59
2011-09-23,23.69,58.88
2011-09-26,24.79,61.62
2011-09-27,24.96,62.04
2011-09-28,24.45,60.77
2011-09-29,24.99,62.11
2011-09-30,24.12,59.95
2011-10-03,23.18,57.61
2011-10-04,24.21,60.17
2011-10-05,24.5,60.9
2011-10-06,25.37,63.06
2011-10-07,24.54,61
2011-10-10,26.13,64.95
2011-10-11,26.05,64.75
2011-10-12,26.95,66.99
2011-10-13,26.12,64.92
2011-10-14,26.67,66.29
2011-10-17,24.42,60.7
2011-10-18,25.86,64.28
2011-10-19,25.18,62.59
2011-10-20,25.76,64.03
2011-10-21,26.31,65.39
2011-10-24,26.52,65.92
2011-10-25,25.55,63.51
2011-10-26,25.76,64.03
2011-10-27,27.07,67.28
2011-10-28,27.08,67.31
2011-10-31,25.91,64.4
2011-11-01,24.77,61.57
2011-11-02,25.33,63.26
2011-11-03,25.81,64.46
2011-11-04,25.4,63.43
2011-11-07,25.42,63.48
2011-11-08,26.53,66.25
2011-11-09,24.99,62.41
2011-11-10,25.08,62.63
2011-11-11,25.65,64.06
2011-11-14,25.1,62.68
2011-11-15,25.29,63.16
2011-11-16,24.94,62.28
2011-11-17,24.67,61.61
2011-11-18,24.69,61.66
2011-11-21,24.18,60.39
2011-11-22,23.93,59.76
2011-11-23,23.21,57.96
2011-11-25,23.51,58.71
2011-11-28,24.15,60.31
2011-11-29,24.08,60.14
2011-11-30,25.86,64.58
2011-12-01,25.64,64.03
2011-12-02,26.07,65.11
2011-12-05,26.74,66.78
2011-12-06,26.65,66.55
2011-12-07,27.05,67.55
2011-12-08,26.19,65.4
2011-12-09,26.91,67.2
2011-12-12,26.29,65.65
2011-12-13,25.79,64.41
2011-12-14,25.86,64.58
2011-12-15,25.61,63.96
2011-12-16,25.98,64.88
2011-12-19,25.31,63.21
2011-12-20,26.5,66.18
2011-12-21,26.89,67.15
2011-12-22,27.25,68.05
2011-12-23,27.785,69.39
2011-12-27,27.61,68.95
2011-12-28,27.11,67.7
2011-12-29,27.76,69.33
2011-12-30,27.56,68.83
2012-01-03,28.43,71
2012-01-04,28.56,71.32
2012-01-05,29.02,72.47
2012-01-06,28.94,72.27
2012-01-09,29.3,73.17
2012-01-10,29.41,73.45
2012-01-11,29.62,73.97
2012-01-12,29.61,73.95
2012-01-13,29.61,73.95
2012-01-17,29.825,74.48
2012-01-18,30.24,75.52
2012-01-19,30.15,75.29
2012-01-20,30.54,76.27
2012-01-23,30.92,77.22
2012-01-24,30.54,76.27
2012-01-25,30.2,75.42
2012-01-26,29.05,72.55
2012-01-27,29.6,73.92
2012-01-30,29.25,73.05
2012-01-31,29.21,72.95
2012-02-01,29.89,74.94
2012-02-02,29.9,74.97
2012-02-03,30.63,76.8
2012-02-06,30.2,75.72
2012-02-07,30.26,75.87
2012-02-08,30.63,76.8
2012-02-09,30.58,76.67
2012-02-10,30.26,75.87
2012-02-13,30.62,76.77
2012-02-14,30.42,76.27
2012-02-15,30.17,75.65
2012-02-16,30.37,76.15
2012-02-17,31.09,77.95
2012-02-21,30.96,77.63
2012-02-22,30.59,76.7
2012-02-23,30.65,76.85
2012-02-24,30.18,75.67
2012-02-27,31.03,77.8
2012-02-28,31.37,78.66
2012-02-29,31.29,78.45
2012-03-01,31.54,79.08
2012-03-02,31.28,78.43
2012-03-05,30.97,77.65
2012-03-06,30.105,75.48
2012-03-07,30.41,76.25
2012-03-08,31.4,78.73
2012-03-09,31.66,79.38
2012-03-12,31.51,79.01
2012-03-13,33.33,83.57
2012-03-14,33.37,83.67
2012-03-15,34.07,85.42
2012-03-16,33.89,84.97
2012-03-19,34.25,85.88
2012-03-20,34.32,86.05
2012-03-21,34.02,85.3
2012-03-22,33.355,83.88
2012-03-23,33.53,84.32
2012-03-26,34.39,86.49
2012-03-27,34,85.51
2012-03-28,34.47,86.69
2012-03-29,33.94,85.35
2012-03-30,34.14,85.86
2012-04-02,34.51,86.79
2012-04-03,34.48,86.71
2012-04-04,33.88,85.2
2012-04-05,33.73,84.83
2012-04-09,33.42,84.05
2012-04-10,32.92,82.79
2012-04-11,33.62,84.55
2012-04-12,34.02,85.56
2012-04-13,32.84,82.59
2012-04-16,33.15,83.37
2012-04-17,33.68,84.7
2012-04-18,33.57,84.42
2012-04-19,33.12,83.29
2012-04-20,33,82.99
2012-04-23,32.69,82.21
2012-04-24,33.07,83.17
2012-04-25,33.35,83.87
2012-04-26,33.84,85.1
2012-04-27,33.77,84.93
2012-04-30,33.415,84.03
2012-05-01,34.09,85.73
2012-05-02,33.57,84.98
2012-05-03,33.39,84.52
2012-05-04,33.03,83.61
2012-05-07,33.5,84.8
2012-05-08,33.15,83.91
2012-05-09,32.63,82.6
2012-05-10,33.19,84.02
2012-05-11,33.31,84.32
2012-05-14,32.41,82.04
2012-05-15,32.24,81.61
2012-05-16,31.97,80.93
2012-05-17,31.44,79.59
2012-05-18,30.94,78.32
2012-05-21,31.4,79.48
2012-05-22,31.67,80.17
2012-05-23,31.74,80.34
2012-05-24,31.81,80.52
2012-05-25,31.86,80.65
2012-05-29,32.25,81.64
2012-05-30,31.7,80.24
2012-05-31,32.05,81.13
2012-06-01,30.16,76.35
2012-06-04,30.05,76.07
2012-06-05,30.515,77.24
2012-06-06,30.97,78.4
2012-06-07,31.18,78.93
2012-06-08,31.43,79.56
2012-06-11,30.99,78.45
2012-06-12,31.3,79.23
2012-06-13,31.58,79.94
2012-06-14,32.03,81.08
2012-06-15,32.45,82.14
2012-06-18,32.46,82.17
2012-06-19,32.96,83.43
2012-06-20,32.81,83.05
2012-06-21,32.34,81.86
2012-06-22,32.81,83.05
2012-06-25,32.225,81.57
2012-06-26,32.325,81.83
2012-06-27,32.73,82.85
2012-06-28,32.48,82.22
2012-06-29,33.44,84.65
2012-07-02,33.55,84.93
2012-07-03,33.48,84.75
2012-07-05,33.13,83.86
2012-07-06,33.05,83.66
2012-07-09,33.26,84.19
2012-07-10,32.97,83.46
2012-07-11,33.27,84.22
2012-07-12,32.85,83.15
2012-07-13,33.91,85.84
2012-07-16,34.02,86.12
2012-07-17,34.12,86.37
2012-07-18,33.96,85.96
2012-07-19,34.15,86.45
2012-07-20,33.81,85.58
2012-07-23,33.44,84.65
2012-07-24,33.23,84.12
2012-07-25,33.16,83.94
2012-07-26,33.775,85.5
2012-07-27,34.145,86.43
2012-07-30,33.96,85.96
2012-07-31,33.81,85.58
2012-08-01,33.9,85.81
2012-08-02,33.34,84.4
2012-08-03,34.34,86.93
2012-08-06,34,86.07
2012-08-07,33.96,85.96
2012-08-08,33.82,86.17
2012-08-09,33.82,86.17
2012-08-10,33.83,86.19
2012-08-13,33.96,86.52
2012-08-14,33.96,86.52
2012-08-15,33.97,86.55
2012-08-16,34.13,86.96
2012-08-17,34.03,86.7
2012-08-20,34.07,86.8
2012-08-21,34.38,87.59
2012-08-22,34.18,87.08
2012-08-23,33.92,86.42
2012-08-24,34.04,86.73
2012-08-27,34.02,86.68
2012-08-28,34.1,86.88
2012-08-29,34.07,86.8
2012-08-30,33.87,86.29
2012-08-31,34.03,86.7
2012-09-04,33.8,86.12
2012-09-05,33.75,85.99
2012-09-06,34.84,88.77
2012-09-07,35,89.17
2012-09-10,34.59,88.13
2012-09-11,34.15,87.01
2012-09-12,34.33,87.47
2012-09-13,35.55,90.57
2012-09-14,36.13,92.05
2012-09-17,35.33,90.01
2012-09-18,35.44,90.29
2012-09-19,35.25,89.81
2012-09-20,35.2,89.68
2012-09-21,34.97,89.1
2012-09-24,35.095,89.42
2012-09-25,34.72,88.46
2012-09-26,34.42,87.7
2012-09-27,34.76,88.56
2012-09-28,34.53,87.98
2012-10-01,34.7,88.41
2012-10-02,34.82,88.71
2012-10-03,35.44,90.29
2012-10-04,35.97,91.64
2012-10-05,35.84,91.31
2012-10-08,35.8,91.21
2012-10-09,35.1,89.43
2012-10-10,35.23,89.76
2012-10-11,35.18,89.63
2012-10-12,34.25,87.26
2012-10-15,33.9,86.37
2012-10-16,33.73,85.94
2012-10-17,34.47,87.82
2012-10-18,34.57,88.08
2012-10-19,34.34,87.49
2012-10-22,34.5,87.9
2012-10-23,33.87,86.29
2012-10-24,33.72,85.91
2012-10-25,34.06,86.78
2012-10-26,33.97,86.55
2012-10-31,33.69,85.84
2012-11-01,34.06,86.78
2012-11-02,33.74,85.96
2012-11-05,34.02,86.68
2012-11-06,34.32,87.44
2012-11-07,32.91,84.41
2012-11-08,32.35,82.97
2012-11-09,32.35,82.97
2012-11-12,32.37,83.02
2012-11-13,32.02,82.13
2012-11-14,31.43,80.61
2012-11-15,31.57,80.97
2012-11-16,31.94,81.92
2012-11-19,32.4,83.1
2012-11-20,32.92,84.43
2012-11-21,32.59,83.59
2012-11-23,33.2,85.15
2012-11-26,32.9,84.38
2012-11-27,32.63,83.69
2012-11-28,32.81,84.15
2012-11-29,33.16,85.05
2012-11-30,33.01,84.67
2012-12-03,32.75,84
2012-12-04,32.74,83.97
2012-12-05,32.98,84.59
2012-12-06,33.14,85
2012-12-07,33.23,85.23
2012-12-10,33.05,84.77
2012-12-11,33.29,85.38
2012-12-12,33.5,85.92
2012-12-13,33.26,85.31
2012-12-14,33.15,85.02
2012-12-17,34.38,88.18
2012-12-18,34.96,89.67
2012-12-19,34.62,88.79
2012-12-20,35.06,89.92
2012-12-21,34.48,88.44
2012-12-24,34.42,88.28
2012-12-26,34.33,88.05
2012-12-27,34.18,87.67
2012-12-28,33.91,86.97
2012-12-31,34.18,87.67
2013-01-02,35.05,89.9
2013-01-03,34.76,89.15
2013-01-04,34.94,89.62
2013-01-07,34.77,89.18
2013-01-08,34.71,89.03
2013-01-09,34.71,89.03
2013-01-10,35.4,90.8
2013-01-11,35.1,90.03
2013-01-14,34.77,89.18
2013-01-15,35.11,90.05
2013-01-16,35.09,90
2013-01-17,35.03,89.85
2013-01-18,34.93,89.59
2013-01-22,35.04,89.87
2013-01-23,34.95,89.64
2013-01-24,35.16,90.18
2013-01-25,35.14,90.13
2013-01-28,35.11,90.05
2013-01-29,35.27,90.46
2013-01-30,34.97,90.33
