AllDates,PRC,Pseudo-PRC
2013-01-31,34.83,89.97
2013-02-01,35.13,90.75
2013-02-04,34.76,89.79
2013-02-05,34.85,90.02
2013-02-06,34.97,90.33
2013-02-07,34.66,89.53
2013-02-08,34.88,90.1
2013-02-11,35.26,91.08
2013-02-12,35.51,91.73
2013-02-13,35.13,90.75
2013-02-14,35.21,90.95
2013-02-15,35.16,90.82
2013-02-19,35.14,90.77
2013-02-20,35.1,90.67
2013-02-21,35.46,91.6
2013-02-22,35.82,92.53
2013-02-25,34.79,89.87
2013-02-26,34.75,89.77
2013-02-27,35.13,90.75
2013-02-28,35.08,90.62
2013-03-01,35.39,91.42
2013-03-04,35.85,92.61
2013-03-05,35.88,92.68
2013-03-06,36.05,93.12
2013-03-07,36.42,94.08
2013-03-08,36.5,94.29
2013-03-11,37.13,95.91
2013-03-12,36.66,94.7
2013-03-13,36.77,94.98
2013-03-14,36.97,95.5
2013-03-15,38.2,98.68
2013-03-18,37.76,97.54
2013-03-19,37.49,96.84
2013-03-20,37.44,96.71
2013-03-21,37.14,95.94
2013-03-22,37.2,96.09
2013-03-25,37.21,96.12
2013-03-26,37.3,96.35
2013-03-27,36.98,95.53
2013-03-28,36.99,95.55
2013-04-01,36.93,95.4
2013-04-02,36.88,95.27
2013-04-03,36.67,94.72
2013-04-04,37.42,96.66
2013-04-05,37.15,95.96
2013-04-08,37.02,95.63
2013-04-09,37.45,96.74
2013-04-10,37.57,97.05
2013-04-11,37.51,96.89
2013-04-12,37.21,96.12
2013-04-15,36.57,94.47
2013-04-16,37.06,95.73
2013-04-17,36.56,94.44
2013-04-18,36.27,93.69
2013-04-19,36.69,94.78
2013-04-22,36.73,94.88
2013-04-23,37.13,95.91
2013-04-24,37.34,96.46
2013-04-25,37.64,97.23
2013-04-26,37.88,97.85
2013-04-29,37.88,97.85
2013-04-30,37.98,98.11
2013-05-01,37.46,96.77
2013-05-02,37.41,96.64
2013-05-03,37.74,97.49
2013-05-06,37.9,97.9
2013-05-07,38.4,99.19
2013-05-08,38.45,100.1
2013-05-09,37.89,98.64
2013-05-10,38.03,99
2013-05-13,38.2,99.45
2013-05-14,38.76,100.9
2013-05-15,39.3,102.31
2013-05-16,39.26,102.21
2013-05-17,39.88,103.82
2013-05-20,40.2,104.65
2013-05-21,40.68,105.9
2013-05-22,40.1,104.39
2013-05-23,40.01,104.16
2013-05-24,40.24,104.76
2013-05-28,40.52,105.49
2013-05-29,40.75,106.09
2013-05-30,41.25,107.39
2013-05-31,40.55,105.56
2013-06-03,40.73,106.03
2013-06-04,40.44,105.28
2013-06-05,39.82,103.66
2013-06-06,40.72,106.01
2013-06-07,41.25,107.39
2013-06-10,41.27,107.44
2013-06-11,40.66,105.85
2013-06-12,40.27,104.84
2013-06-13,40.94,106.58
2013-06-14,40.16,104.55
2013-06-17,40.61,105.72
2013-06-18,40.84,106.32
2013-06-19,40.66,105.85
2013-06-20,40.09,104.37
2013-06-21,40.96,106.63
2013-06-24,39.8,103.61
2013-06-25,40.3,104.91
2013-06-26,41.02,106.79
2013-06-27,41.56,108.19
2013-06-28,41.27,107.44
2013-07-01,41.36,107.67
2013-07-02,41.22,107.31
2013-07-03,41.22,107.31
2013-07-05,42.07,109.52
2013-07-08,42.83,111.5
2013-07-09,42.7,111.16
2013-07-10,42.07,109.52
2013-07-11,41.89,109.05
2013-07-12,42.63,110.98
2013-07-15,43.35,112.85
2013-07-16,43.02,112
2013-07-17,43.51,113.27
2013-07-18,44.41,115.61
2013-07-19,44.45,115.72
2013-07-22,44.63,116.19
2013-07-23,44.57,116.03
2013-07-24,44.31,115.35
2013-07-25,43.65,113.64
2013-07-26,43.51,113.27
2013-07-29,43.25,112.59
2013-07-30,43.26,112.62
2013-07-31,43.5,113.24
2013-08-01,44.26,115.22
2013-08-02,44.49,115.82
2013-08-05,44.34,115.43
2013-08-06,44.03,114.62
2013-08-07,43.27,113.43
2013-08-08,43.22,113.3
2013-08-09,43.23,113.32
2013-08-12,43.2,113.24
2013-08-13,43.32,113.56
2013-08-14,43.1,112.98
2013-08-15,42.99,112.69
2013-08-16,42.75,112.06
2013-08-19,42.49,111.38
2013-08-20,42.59,111.64
2013-08-21,42.36,111.04
2013-08-22,42.48,111.36
2013-08-23,42.76,112.09
2013-08-26,42.39,111.12
2013-08-27,41.11,107.76
2013-08-28,41.25,108.13
2013-08-29,41.25,108.13
2013-08-30,41.08,107.69
2013-09-03,41.39,108.5
2013-09-04,41.5,108.79
2013-09-05,41.82,109.63
2013-09-06,41.43,108.6
2013-09-09,41.72,109.36
2013-09-10,42.45,111.28
2013-09-11,42.5,111.41
2013-09-12,42.26,110.78
2013-09-13,42.19,110.6
2013-09-16,42.89,112.43
2013-09-17,42.85,112.33
2013-09-18,43.31,113.53
2013-09-19,42.96,112.61
2013-09-20,42.85,112.33
2013-09-23,42.31,110.91
2013-09-24,41.73,109.39
2013-09-25,41.81,109.6
2013-09-26,41.61,109.08
2013-09-27,41.59,109.02
2013-09-30,41.32,108.32
2013-10-01,41.49,108.76
2013-10-02,41.26,108.16
2013-10-03,41,107.48
2013-10-04,41.3,108.26
2013-10-07,40.62,106.48
2013-10-08,40.24,105.48
2013-10-09,40.36,105.8
2013-10-10,41.44,108.63
2013-10-11,41.43,108.6
2013-10-14,41.75,109.44
2013-10-15,41.54,108.89
2013-10-16,42.21,110.65
2013-10-17,42.68,111.88
2013-10-18,42.68,111.88
2013-10-21,42.62,111.72
2013-10-22,42.94,112.56
2013-10-23,42.76,112.09
2013-10-24,42.69,111.91
2013-10-25,42.86,112.35
2013-10-28,42.83,112.27
2013-10-29,42.96,112.61
2013-10-30,43.1,112.98
2013-10-31,42.69,111.91
2013-11-01,42.67,111.85
2013-11-04,42.7,111.93
2013-11-05,42.63,111.75
2013-11-06,42.44,112.04
2013-11-07,41.71,110.11
2013-11-08,42.71,112.75
2013-11-11,42.75,112.86
2013-11-12,42.28,111.62
2013-11-13,42.76,112.88
2013-11-14,43.09,113.75
2013-11-15,43.54,114.94
2013-11-18,43.41,114.6
2013-11-19,43.56,114.99
2013-11-20,43.62,115.15
2013-11-21,44.08,116.37
2013-11-22,44.36,117.11
2013-11-25,44.48,117.42
2013-11-26,44.31,116.97
2013-11-27,44.27,116.87
2013-11-29,44.02,116.21
2013-12-02,44.18,116.63
2013-12-03,43.73,115.44
2013-12-04,43.75,115.5
2013-12-05,43.25,114.18
2013-12-06,44.11,116.45
2013-12-09,44.32,117
2013-12-10,44.11,116.45
2013-12-11,43.52,114.89
2013-12-12,43.5,114.84
2013-12-13,43.73,115.44
2013-12-16,43.98,116.1
2013-12-17,43.59,115.07
2013-12-18,44.93,118.61
2013-12-19,45.02,118.85
2013-12-20,44.96,118.69
2013-12-23,45.21,119.35
2013-12-24,45.39,119.82
2013-12-26,45.54,120.22
2013-12-27,45.5,120.12
2013-12-30,45.5,120.12
2013-12-31,45.4,119.85
2014-01-02,45.02,118.85
2014-01-03,45.34,119.69
2014-01-06,45.42,119.9
2014-01-07,45.4,119.85
2014-01-08,45.92,121.22
2014-01-09,46.16,121.86
2014-01-10,45.94,121.28
2014-01-13,45.56,120.27
2014-01-14,45.59,120.35
2014-01-15,46.4,122.49
2014-01-16,46.39,122.46
2014-01-17,46.39,122.46
2014-01-21,46.5,122.75
2014-01-22,46.67,123.2
2014-01-23,46.35,122.36
2014-01-24,45.48,120.06
2014-01-27,45.53,120.19
2014-01-28,45.96,121.33
2014-01-29,45.59,120.35
2014-01-30,46.05,121.57
2014-01-31,45.34,119.69
2014-02-03,44.43,117.29
2014-02-04,44.77,118.19
2014-02-05,44.23,117.55
2014-02-06,44.78,119.02
2014-02-07,45.37,120.58
2014-02-10,45.52,120.98
2014-02-11,45.97,122.18
2014-02-12,45.99,122.23
2014-02-13,45.98,122.21
2014-02-14,46.13,122.6
2014-02-18,46.13,122.6
2014-02-19,45.53,121.01
2014-02-20,45.63,121.28
2014-02-21,45.6,121.2
2014-02-24,46.08,122.47
2014-02-25,46.08,122.47
2014-02-26,46.05,122.39
2014-02-27,46.05,122.39
2014-02-28,46.42,123.37
2014-03-03,46.15,122.66
2014-03-04,46.74,124.23
2014-03-05,47.09,125.16
2014-03-06,47.34,125.82
2014-03-07,47.95,127.44
2014-03-10,48.15,127.97
2014-03-11,47.81,127.07
2014-03-12,48.12,127.89
2014-03-13,47.84,127.15
2014-03-14,47.4,125.98
2014-03-17,48.13,127.92
2014-03-18,48.4,128.64
2014-03-19,47.81,127.07
2014-03-20,49.03,130.31
2014-03-21,49.12,130.55
2014-03-24,48.98,130.18
2014-03-25,48.96,130.13
2014-03-26,48.5,128.9
2014-03-27,49.1,130.5
2014-03-28,49.29,131
2014-03-31,49.74,132.2
2014-04-01,49.77,132.28
2014-04-02,49.76,132.25
2014-04-03,49.83,132.44
2014-04-04,49.56,131.72
2014-04-07,48.66,129.33
2014-04-08,48.83,129.78
2014-04-09,49.1,130.5
2014-04-10,47.71,126.8
2014-04-11,48.08,127.79
2014-04-14,48.11,127.87
2014-04-15,48.78,129.65
2014-04-16,49.09,130.47
2014-04-17,48.93,130.05
2014-04-21,49.12,130.55
2014-04-22,49.23,130.84
2014-04-23,49.59,131.8
2014-04-24,49.32,131.08
2014-04-25,49.05,130.37
2014-04-28,48.94,130.07
2014-04-29,49.47,131.48
2014-04-30,49.64,131.93
2014-05-01,49.64,131.93
2014-05-02,49.58,131.77
2014-05-05,49.56,131.72
2014-05-06,49.09,130.47
2014-05-07,49.39,132.2
2014-05-08,49.33,132.04
2014-05-09,49.08,131.37
2014-05-12,49.76,133.19
2014-05-13,49.81,133.32
2014-05-14,49.29,131.93
2014-05-15,49.03,131.24
2014-05-16,49.08,131.37
2014-05-19,49.49,132.47
2014-05-20,48.96,131.05
2014-05-21,49.67,132.95
2014-05-22,49.99,133.81
2014-05-23,50.16,134.26
2014-05-27,50.55,135.3
2014-05-28,50.44,135.01
2014-05-29,50.27,134.55
2014-05-30,50.78,135.92
2014-06-02,51.09,136.75
2014-06-03,51.09,136.75
2014-06-04,51.04,136.62
2014-06-05,51.63,138.19
2014-06-06,51.98,139.13
2014-06-09,52.51,140.55
2014-06-10,52.59,140.76
2014-06-11,52.24,139.83
2014-06-12,51.71,138.41
2014-06-13,51.9,138.92
2014-06-16,51.09,136.75
2014-06-17,51.66,138.28
2014-06-18,52.04,139.29
2014-06-19,52.02,139.24
2014-06-20,52.89,141.57
2014-06-23,52.98,141.81
2014-06-24,52.49,140.5
2014-06-25,52.6,140.79
2014-06-26,52.37,140.18
2014-06-27,52.9,141.59
2014-06-30,52.56,140.68
2014-07-01,52.72,141.11
2014-07-02,52.66,140.95
2014-07-03,53,141.86
2014-07-07,52.5,140.52
2014-07-08,52.25,139.85
2014-07-09,52.19,139.69
2014-07-10,51.81,138.68
2014-07-11,51.49,137.82
2014-07-14,51.31,137.34
2014-07-15,51.35,137.45
2014-07-16,51.17,136.96
2014-07-17,50.68,135.65
2014-07-18,51.28,137.26
2014-07-21,51.05,136.64
2014-07-22,51.35,137.45
2014-07-23,51.33,137.39
2014-07-24,51.59,138.09
2014-07-25,51.6,138.11
2014-07-28,51.6,138.11
2014-07-29,51.54,137.95
2014-07-30,52.1,139.45
2014-07-31,50.9,136.24
2014-08-01,50.35,134.77
2014-08-04,50.99,136.48
2014-08-05,50.4,134.9
2014-08-06,50.06,134.93
2014-08-07,49.7,133.96
2014-08-08,50,134.77
2014-08-11,49.89,134.47
2014-08-12,49.78,134.17
2014-08-13,49.99,134.74
2014-08-14,50.38,135.79
2014-08-15,50.21,135.33
2014-08-18,50.69,136.63
2014-08-19,50.86,137.09
2014-08-20,50.85,137.06
2014-08-21,51.29,138.24
2014-08-22,51.18,137.95
2014-08-25,51.45,138.68
2014-08-26,51.56,138.97
2014-08-27,51.34,138.38
2014-08-28,51.15,137.87
2014-08-29,51.44,138.65
2014-09-02,51.57,139
2014-09-03,51.55,138.95
2014-09-04,51.57,139
2014-09-05,51.65,139.22
2014-09-08,51.47,138.73
2014-09-09,51.07,137.65
2014-09-10,51.52,138.86
2014-09-11,51.59,139.05
2014-09-12,51.7,139.35
2014-09-15,51.94,140
2014-09-16,52.31,140.99
2014-09-17,52.51,141.53
2014-09-18,53.24,143.5
2014-09-19,53.36,143.82
2014-09-22,52.9,142.58
2014-09-23,52.1,140.43
2014-09-24,52.13,140.51
2014-09-25,51.41,138.57
2014-09-26,51.87,139.81
2014-09-29,51.69,139.32
2014-09-30,51.87,139.81
2014-10-01,51.26,138.16
2014-10-02,51.4,138.54
2014-10-03,52.1,140.43
2014-10-06,52.03,140.24
2014-10-07,51.08,137.68
2014-10-08,52.15,140.56
2014-10-09,51.12,137.79
2014-10-10,50.64,136.49
2014-10-13,50.2,135.31
2014-10-14,48.83,131.61
2014-10-15,47.85,128.97
2014-10-16,48.13,129.73
2014-10-17,48.69,131.24
2014-10-20,49.18,132.56
2014-10-21,50.45,135.98
2014-10-22,50.17,135.23
2014-10-23,50.6,136.38
2014-10-24,51.2,138
2014-10-27,51.31,138.3
2014-10-28,51.78,139.57
2014-10-29,52.17,140.62
2014-10-30,52.46,141.4
2014-10-31,53.09,143.1
2014-11-03,53.37,143.85
2014-11-04,53.27,143.58
2014-11-05,53.53,145.23
2014-11-06,54.06,146.66
2014-11-07,53.84,146.07
2014-11-10,53.83,146.04
2014-11-11,53.58,145.36
2014-11-12,53.54,145.25
2014-11-13,53.39,144.85
2014-11-14,53.35,144.74
2014-11-17,53.44,144.98
2014-11-18,53.27,144.52
2014-11-19,53.36,144.76
2014-11-20,53.48,145.09
2014-11-21,53.81,145.99
2014-11-24,54.1,146.77
2014-11-25,53.88,146.18
2014-11-26,54.28,147.26
2014-11-28,54.48,147.8
2014-12-01,53.82,146.01
2014-12-02,54.22,147.1
2014-12-03,54.39,147.56
2014-12-04,54.5,147.86
2014-12-05,55.03,149.3
2014-12-08,54.77,148.59
2014-12-09,54.83,148.75
2014-12-10,54.26,147.21
2014-12-11,54.43,147.67
2014-12-12,53.7,145.69
2014-12-15,53.19,144.3
2014-12-16,52.77,143.16
2014-12-17,53.79,145.93
2014-12-18,55.21,149.78
2014-12-19,54.45,147.72
2014-12-22,54.97,149.13
2014-12-23,55.47,150.49
2014-12-24,55.34,150.14
2014-12-26,55.28,149.97
2014-12-29,55.71,151.14
2014-12-30,55.42,150.35
2014-12-31,54.82,148.73
2015-01-02,54.7,148.4
2015-01-05,53.2,144.33
2015-01-06,52.09,141.32
2015-01-07,52.4,142.16
2015-01-08,53.56,145.31
2015-01-09,52.68,142.92
2015-01-12,52.05,141.21
2015-01-13,51.85,140.67
2015-01-14,51.25,139.04
2015-01-15,50.72,137.6
2015-01-16,51.64,140.1
2015-01-20,52,141.07
2015-01-21,52.1,141.35
2015-01-22,53.77,145.88
2015-01-23,53.26,144.49
2015-01-26,53.58,145.36
2015-01-27,52.97,143.71
2015-01-28,52.16,141.51
2015-01-29,52.76,143.14
2015-01-30,51.92,140.86
2015-02-02,52.81,143.27
2015-02-03,53.45,145.01
2015-02-04,53.03,144.82
2015-02-05,53.67,146.57
2015-02-06,54.45,148.7
2015-02-09,54.21,148.04
2015-02-10,54.57,149.02
2015-02-11,53.9,147.19
2015-02-12,54.86,149.82
2015-02-13,55.33,151.1
2015-02-17,55.37,151.21
2015-02-18,54.52,148.89
2015-02-19,54.56,149
2015-02-20,54.83,149.73
2015-02-23,55.1,150.47
2015-02-24,55.37,151.21
2015-02-25,55.33,151.1
2015-02-26,55.15,150.61
2015-02-27,54.79,149.62
2015-03-02,55.55,151.7
2015-03-03,55.45,151.43
2015-03-04,54.82,149.71
2015-03-05,54.84,149.76
2015-03-06,54.59,149.08
2015-03-09,54.67,149.3
2015-03-10,53.29,145.53
2015-03-11,53.7,146.65
2015-03-12,55.59,151.81
2015-03-13,55.34,151.13
2015-03-16,55.73,152.19
2015-03-17,55.91,152.68
2015-03-18,56.17,153.39
2015-03-19,55.51,151.59
2015-03-20,56.01,152.96
2015-03-23,55.78,152.33
2015-03-24,55.35,151.15
2015-03-25,54.54,148.94
2015-03-26,54.5,148.83
2015-03-27,54.12,147.8
2015-03-30,54.77,149.57
2015-03-31,54.4,148.56
2015-04-01,53.94,147.3
2015-04-02,54.37,148.48
2015-04-06,54.08,147.69
2015-04-07,54.02,147.52
2015-04-08,54,147.47
2015-04-09,54.19,147.99
2015-04-10,54.32,148.34
2015-04-13,54.59,149.08
2015-04-14,54.19,147.99
2015-04-15,54.81,149.68
2015-04-16,54.81,149.68
2015-04-17,54.05,147.6
2015-04-20,54.36,148.45
2015-04-21,54.28,148.23
2015-04-22,54.67,149.3
2015-04-23,54.86,149.82
2015-04-24,54.7,149.38
2015-04-27,54.97,150.12
2015-04-28,55.41,151.32
2015-04-29,55.46,151.45
2015-04-30,55.1,150.47
2015-05-01,55.19,150.72
2015-05-04,55.73,152.19
2015-05-05,55.72,152.16
2015-05-06,54.92,151
2015-05-07,54.81,150.7
2015-05-08,56.05,154.11
2015-05-11,55.51,152.63
2015-05-12,55.47,152.52
2015-05-13,55.6,152.87
2015-05-14,56.04,154.08
2015-05-15,55.52,152.65
2015-05-18,55.75,153.29
2015-05-19,56.4,155.07
2015-05-20,56.08,154.19
2015-05-21,56.01,154
2015-05-22,56,153.97
2015-05-26,55.66,153.04
2015-05-27,56.07,154.17
2015-05-28,56.21,154.55
2015-05-29,55.96,153.86
2015-06-01,56.04,154.08
2015-06-02,56.18,154.47
2015-06-03,56.91,156.48
2015-06-04,56.14,154.36
2015-06-05,56.61,155.65
2015-06-08,56.12,154.3
2015-06-09,56.7,155.9
2015-06-10,57.21,157.3
2015-06-11,57.26,157.44
2015-06-12,57.09,156.97
2015-06-15,56.98,156.67
2015-06-16,57.22,157.33
2015-06-17,57.17,157.19
2015-06-18,57.7,158.65
2015-06-19,57.05,156.86
2015-06-22,57.91,159.23
2015-06-23,57.89,159.17
2015-06-24,57.54,158.21
2015-06-25,57.17,157.19
2015-06-26,57.44,157.93
2015-06-29,56.06,154.14
2015-06-30,56.24,154.63
2015-07-01,56.91,156.48
2015-07-02,56.74,156.01
2015-07-06,56.44,155.18
2015-07-07,56.25,154.66
2015-07-08,55.25,151.91
2015-07-09,55.5,152.6
2015-07-10,56.08,154.19
2015-07-13,56.74,156.01
2015-07-14,57.25,157.41
2015-07-15,57.78,158.87
2015-07-16,58.17,159.94
2015-07-17,57.94,159.31
2015-07-20,58.05,159.61
2015-07-21,57.95,159.34
2015-07-22,58.52,160.9
2015-07-23,58.21,160.05
2015-07-24,57.78,158.87
2015-07-27,57.59,158.35
2015-07-28,57.4,157.82
2015-07-29,57.96,159.36
2015-07-30,58.15,159.89
2015-07-31,57.87,159.12
2015-08-03,57.91,159.23
2015-08-04,57.82,158.98
2015-08-05,57.65,159.54
2015-08-06,57.53,159.21
2015-08-07,57.47,159.04
2015-08-10,57.94,160.34
2015-08-11,57.21,158.32
2015-08-12,56.72,156.97
2015-08-13,56.89,157.44
2015-08-14,57.33,158.66
2015-08-17,57.35,158.71
2015-08-18,57.54,159.24
2015-08-19,57.06,157.91
2015-08-20,56.12,155.31
2015-08-21,53.97,149.36
2015-08-24,51.25,141.83
2015-08-25,50.02,138.43
2015-08-26,52.3,144.74
2015-08-27,54.03,149.52
2015-08-28,53.54,148.17
2015-08-31,53.33,147.59
2015-09-01,50.99,141.11
2015-09-02,51.99,143.88
2015-09-03,52.43,145.1
2015-09-04,51.29,141.94
2015-09-08,52.93,146.48
2015-09-09,52.19,144.43
2015-09-10,52.56,145.46
2015-09-11,52.62,145.62
2015-09-14,52.77,146.04
2015-09-15,53.47,147.97
2015-09-16,53.72,148.67
2015-09-17,52.21,144.49
2015-09-18,51.04,141.25
2015-09-21,51.55,142.66
2015-09-22,50.69,140.28
2015-09-23,50.78,140.53
2015-09-24,50.55,139.89
2015-09-25,51.48,142.47
2015-09-28,50.37,139.4
2015-09-29,50.89,140.83
2015-09-30,51.35,142.11
2015-10-01,51.44,142.36
2015-10-02,51.26,141.86
2015-10-05,52.41,145.04
2015-10-06,52.03,143.99
2015-10-07,52.19,144.43
2015-10-08,52.54,145.4
2015-10-09,52.14,144.29
2015-10-12,52.18,144.4
2015-10-13,51.86,143.52
2015-10-14,51.5,142.52
2015-10-15,52.69,145.82
2015-10-16,52.88,146.34
2015-10-19,52.56,145.46
2015-10-20,53.08,146.89
2015-10-21,53.12,147.01
2015-10-22,54.06,149.61
2015-10-23,54.75,151.52
2015-10-26,54.29,150.24
2015-10-27,54.12,149.77
2015-10-28,55.45,153.45
2015-10-29,55.09,152.46
2015-10-30,54.14,149.83
2015-11-02,54.85,151.79
2015-11-03,54.93,152.01
2015-11-04,54.58,152.08
2015-11-05,54.86,152.86
2015-11-06,55.85,155.62
2015-11-09,55.47,154.56
2015-11-10,55.91,155.79
2015-11-11,55.8,155.48
2015-11-12,55.17,153.73
2015-11-13,54.57,152.06
2015-11-16,55.27,154.01
2015-11-17,54.96,153.14
2015-11-18,55.67,155.12
2015-11-19,55.97,155.96
2015-11-20,55.82,155.54
2015-11-23,55.6,154.93
2015-11-24,55.28,154.03
2015-11-25,55.22,153.87
2015-11-27,55.39,154.34
2015-11-30,55.1,153.53
2015-12-01,55.71,155.23
2015-12-02,55.08,153.48
2015-12-03,54.2,151.03
2015-12-04,55.67,155.12
2015-12-07,55.42,154.42
2015-12-08,54.4,151.58
2015-12-09,54.12,150.8
2015-12-10,54.34,151.42
2015-12-11,53.31,148.55
2015-12-14,53.2,148.24
2015-12-15,54.91,153
2015-12-16,55.85,155.62
2015-12-17,55.47,154.56
2015-12-18,53.79,149.88
2015-12-21,54.02,150.52
2015-12-22,54.34,151.42
2015-12-23,55.04,153.37
2015-12-24,54.82,152.75
2015-12-28,54.68,152.36
2015-12-29,55.29,154.06
2015-12-30,54.89,152.95
2015-12-31,54.36,151.47
